"Título de trazado: JTU_01_PT_32"
"N.º";"Fecha Tiempo, GMT-05:00";"Event, mm (LGR S/N: 10390585, SEN S/N: 10390585)";"Final de archivo (LGR S/N: 10390585)"
261;30/12/17 13:47:59;26.0;
262;30/12/17 13:49:22;26.1;
263;30/12/17 13:50:34;26.2;
264;30/12/17 13:51:52;26.3;
265;30/12/17 13:52:56;26.4;
266;30/12/17 13:54:09;26.5;
267;30/12/17 13:55:17;26.6;
268;30/12/17 13:56:33;26.7;
269;30/12/17 13:57:24;26.8;
270;30/12/17 13:58:41;26.9;
271;30/12/17 13:59:57;27.0;
272;30/12/17 14:01:05;27.1;
273;30/12/17 14:02:12;27.2;
274;30/12/17 14:03:12;27.3;
275;30/12/17 14:04:17;27.4;
276;30/12/17 14:05:53;27.5;
277;30/12/17 14:06:56;27.6;
278;30/12/17 14:08:09;27.7;
279;30/12/17 14:09:24;27.8;
280;30/12/17 14:10:51;27.9;
281;30/12/17 14:12:44;28.0;
282;30/12/17 14:14:16;28.1;
283;30/12/17 14:16:30;28.2;
284;30/12/17 14:18:08;28.3;
285;30/12/17 14:19:08;28.4;
286;30/12/17 14:21:08;28.5;
287;30/12/17 14:22:18;28.6;
288;30/12/17 14:23:38;28.7;
289;30/12/17 14:24:45;28.8;
290;30/12/17 14:25:55;28.9;
291;30/12/17 14:26:56;29.0;
292;30/12/17 14:27:57;29.1;
293;30/12/17 14:28:52;29.2;
294;30/12/17 14:29:59;29.3;
295;30/12/17 14:31:00;29.4;
296;30/12/17 14:32:15;29.5;
297;30/12/17 14:33:21;29.6;
298;30/12/17 14:35:01;29.7;
299;30/12/17 14:36:22;29.8;
300;30/12/17 14:38:23;29.9;
301;30/12/17 14:40:24;30.0;
302;30/12/17 14:42:15;30.1;
303;30/12/17 14:45:03;30.2;
304;30/12/17 19:35:33;30.3;
305;30/12/17 19:37:20;30.4;
306;30/12/17 19:39:15;30.5;
307;30/12/17 19:41:28;30.6;
308;30/12/17 19:44:24;30.7;
309;30/12/17 19:48:11;30.8;
310;30/12/17 21:48:29;30.9;
311;31/12/17 04:11:05;31.0;
312;31/12/17 18:55:02;31.1;
313;31/12/17 19:34:08;31.2;
314;31/12/17 20:14:21;31.3;
315;31/12/17 20:26:06;31.4;
316;31/12/17 20:39:34;31.5;
317;31/12/17 20:43:31;31.6;
318;31/12/17 20:48:05;31.7;
319;31/12/17 20:51:40;31.8;
320;31/12/17 20:55:35;31.9;
321;31/12/17 20:58:03;32.0;
322;31/12/17 21:00:19;32.1;
323;31/12/17 21:02:27;32.2;
324;31/12/17 21:05:15;32.3;
325;31/12/17 21:08:43;32.4;
326;31/12/17 21:14:18;32.5;
327;31/12/17 21:20:15;32.6;
328;31/12/17 21:25:03;32.7;
329;31/12/17 21:28:14;32.8;
330;31/12/17 21:32:38;32.9;
331;31/12/17 21:36:48;33.0;
332;31/12/17 21:39:51;33.1;
333;31/12/17 21:42:57;33.2;
334;31/12/17 21:47:02;33.3;
335;31/12/17 21:54:30;33.4;
336;31/12/17 22:12:55;33.5;
337;31/12/17 22:16:13;33.6;
338;31/12/17 22:19:02;33.7;
339;31/12/17 22:21:10;33.8;
340;31/12/17 22:23:40;33.9;
341;31/12/17 22:25:25;34.0;
342;31/12/17 22:27:40;34.1;
343;31/12/17 22:29:30;34.2;
344;31/12/17 22:31:37;34.3;
345;31/12/17 22:33:37;34.4;
346;31/12/17 22:35:43;34.5;
347;31/12/17 22:37:44;34.6;
348;31/12/17 22:39:56;34.7;
349;31/12/17 22:41:54;34.8;
350;31/12/17 22:43:42;34.9;
351;31/12/17 22:45:40;35.0;
352;31/12/17 22:49:06;35.1;
353;31/12/17 22:52:04;35.2;
354;31/12/17 22:55:21;35.3;
355;31/12/17 22:58:06;35.4;
356;31/12/17 23:00:38;35.5;
357;31/12/17 23:03:21;35.6;
358;31/12/17 23:07:33;35.7;
359;31/12/17 23:10:57;35.8;
360;31/12/17 23:14:32;35.9;
361;31/12/17 23:17:41;36.0;
362;31/12/17 23:21:40;36.1;
363;31/12/17 23:25:06;36.2;
364;31/12/17 23:28:42;36.3;
365;31/12/17 23:32:23;36.4;
366;31/12/17 23:36:43;36.5;
367;31/12/17 23:40:27;36.6;
368;31/12/17 23:45:02;36.7;
369;31/12/17 23:49:43;36.8;
370;31/12/17 23:59:08;36.9;
371;01/01/18 00:03:23;37.0;
372;01/01/18 00:09:21;37.1;
373;01/01/18 00:41:34;37.2;
374;01/01/18 01:41:39;37.3;
375;01/01/18 09:27:20;37.4;
376;01/01/18 09:28:04;37.5;
377;01/01/18 09:29:02;37.6;
378;01/01/18 09:30:15;37.7;
379;01/01/18 09:31:25;37.8;
380;01/01/18 09:32:45;37.9;
381;01/01/18 09:33:42;38.0;
382;01/01/18 09:34:54;38.1;
383;01/01/18 09:36:08;38.2;
384;01/01/18 09:37:40;38.3;
385;01/01/18 09:38:56;38.4;
386;01/01/18 09:40:29;38.5;
387;01/01/18 09:42:02;38.6;
388;01/01/18 09:43:44;38.7;
389;01/01/18 09:45:19;38.8;
390;01/01/18 09:46:57;38.9;
391;01/01/18 09:48:20;39.0;
392;01/01/18 09:49:53;39.1;
393;01/01/18 09:51:28;39.2;
394;01/01/18 09:53:11;39.3;
395;01/01/18 09:54:33;39.4;
396;01/01/18 09:56:11;39.5;
397;01/01/18 09:57:41;39.6;
398;01/01/18 09:59:08;39.7;
399;01/01/18 10:00:15;39.8;
400;01/01/18 10:01:26;39.9;
401;01/01/18 10:02:22;40.0;
402;01/01/18 10:03:33;40.1;
403;01/01/18 10:04:35;40.2;
404;01/01/18 10:05:40;40.3;
405;01/01/18 10:06:39;40.4;
406;01/01/18 10:07:45;40.5;
407;01/01/18 10:08:43;40.6;
408;01/01/18 10:09:55;40.7;
409;01/01/18 10:10:55;40.8;
410;01/01/18 10:12:01;40.9;
411;01/01/18 10:13:01;41.0;
412;01/01/18 10:14:20;41.1;
413;01/01/18 10:15:19;41.2;
414;01/01/18 10:16:31;41.3;
415;01/01/18 10:17:28;41.4;
416;01/01/18 10:18:27;41.5;
417;01/01/18 10:19:14;41.6;
418;01/01/18 10:20:23;41.7;
419;01/01/18 10:21:17;41.8;
420;01/01/18 10:22:09;41.9;
421;01/01/18 10:22:59;42.0;
422;01/01/18 10:24:06;42.1;
423;01/01/18 10:25:01;42.2;
424;01/01/18 10:26:03;42.3;
425;01/01/18 10:26:51;42.4;
426;01/01/18 10:27:44;42.5;
427;01/01/18 10:28:35;42.6;
428;01/01/18 10:29:33;42.7;
429;01/01/18 10:30:21;42.8;
430;01/01/18 10:31:20;42.9;
431;01/01/18 10:32:14;43.0;
432;01/01/18 10:33:13;43.1;
433;01/01/18 10:34:08;43.2;
434;01/01/18 10:35:05;43.3;
435;01/01/18 10:35:55;43.4;
436;01/01/18 10:36:48;43.5;
437;01/01/18 10:37:42;43.6;
438;01/01/18 10:38:39;43.7;
439;01/01/18 10:39:28;43.8;
440;01/01/18 10:40:33;43.9;
441;01/01/18 10:41:42;44.0;
442;01/01/18 10:42:46;44.1;
443;01/01/18 10:43:38;44.2;
444;01/01/18 10:44:36;44.3;
445;01/01/18 10:45:25;44.4;
446;01/01/18 10:46:24;44.5;
447;01/01/18 10:47:13;44.6;
448;01/01/18 10:48:10;44.7;
449;01/01/18 10:48:59;44.8;
450;01/01/18 10:49:55;44.9;
451;01/01/18 10:50:44;45.0;
452;01/01/18 10:51:49;45.1;
453;01/01/18 10:52:55;45.2;
454;01/01/18 10:53:53;45.3;
455;01/01/18 10:54:34;45.4;
456;01/01/18 10:55:20;45.5;
457;01/01/18 10:56:07;45.6;
458;01/01/18 10:57:03;45.7;
459;01/01/18 10:57:59;45.8;
460;01/01/18 10:59:00;45.9;
461;01/01/18 10:59:49;46.0;
462;01/01/18 11:00:45;46.1;
463;01/01/18 11:01:41;46.2;
464;01/01/18 11:02:43;46.3;
465;01/01/18 11:03:45;46.4;
466;01/01/18 11:04:49;46.5;
467;01/01/18 11:05:40;46.6;
468;01/01/18 11:06:31;46.7;
469;01/01/18 11:07:17;46.8;
470;01/01/18 11:08:12;46.9;
471;01/01/18 11:09:02;47.0;
472;01/01/18 11:09:58;47.1;
473;01/01/18 11:10:47;47.2;
474;01/01/18 11:11:43;47.3;
475;01/01/18 11:12:33;47.4;
476;01/01/18 11:13:28;47.5;
477;01/01/18 11:14:11;47.6;
478;01/01/18 11:15:20;47.7;
479;01/01/18 11:16:13;47.8;
480;01/01/18 11:17:26;47.9;
481;01/01/18 11:18:33;48.0;
482;01/01/18 11:19:25;48.1;
483;01/01/18 11:20:10;48.2;
484;01/01/18 11:21:05;48.3;
485;01/01/18 11:21:57;48.4;
486;01/01/18 11:23:04;48.5;
487;01/01/18 11:24:04;48.6;
488;01/01/18 11:25:16;48.7;
489;01/01/18 11:26:18;48.8;
490;01/01/18 11:27:29;48.9;
491;01/01/18 11:28:36;49.0;
492;01/01/18 11:29:56;49.1;
493;01/01/18 11:30:58;49.2;
494;01/01/18 11:32:11;49.3;
495;01/01/18 11:33:13;49.4;
496;01/01/18 11:34:19;49.5;
497;01/01/18 11:35:25;49.6;
498;01/01/18 11:36:33;49.7;
499;01/01/18 11:37:40;49.8;
500;01/01/18 11:38:52;49.9;
501;01/01/18 11:39:54;50.0;
502;01/01/18 11:41:34;50.1;
503;01/01/18 11:42:32;50.2;
504;01/01/18 11:43:37;50.3;
505;01/01/18 11:44:32;50.4;
506;01/01/18 11:45:29;50.5;
507;01/01/18 11:46:22;50.6;
508;01/01/18 11:47:28;50.7;
509;01/01/18 11:48:22;50.8;
510;01/01/18 11:49:18;50.9;
511;01/01/18 11:50:14;51.0;
512;01/01/18 11:51:21;51.1;
513;01/01/18 11:52:26;51.2;
514;01/01/18 11:53:38;51.3;
515;01/01/18 11:54:58;51.4;
516;01/01/18 11:56:17;51.5;
517;01/01/18 11:57:18;51.6;
518;01/01/18 11:58:24;51.7;
519;01/01/18 11:59:31;51.8;
520;01/01/18 12:00:39;51.9;
521;01/01/18 12:01:35;52.0;
522;01/01/18 12:02:46;52.1;
523;01/01/18 12:04:02;52.2;
524;01/01/18 12:05:33;52.3;
525;01/01/18 12:06:47;52.4;
526;01/01/18 12:08:20;52.5;
527;01/01/18 12:09:35;52.6;
528;01/01/18 12:11:10;52.7;
529;01/01/18 12:12:09;52.8;
530;01/01/18 12:13:07;52.9;
531;01/01/18 12:14:04;53.0;
532;01/01/18 12:15:17;53.1;
533;01/01/18 12:16:21;53.2;
534;01/01/18 12:17:27;53.3;
535;01/01/18 12:18:30;53.4;
536;01/01/18 12:19:41;53.5;
537;01/01/18 12:20:52;53.6;
538;01/01/18 12:22:04;53.7;
539;01/01/18 12:23:05;53.8;
540;01/01/18 12:24:28;53.9;
541;01/01/18 12:25:31;54.0;
542;01/01/18 12:26:47;54.1;
543;01/01/18 12:27:55;54.2;
544;01/01/18 12:29:11;54.3;
545;01/01/18 12:30:20;54.4;
546;01/01/18 12:31:31;54.5;
547;01/01/18 12:32:41;54.6;
548;01/01/18 12:33:58;54.7;
549;01/01/18 12:35:04;54.8;
550;01/01/18 12:36:37;54.9;
551;01/01/18 12:37:59;55.0;
552;01/01/18 12:39:40;55.1;
553;01/01/18 12:41:15;55.2;
554;01/01/18 12:43:06;55.3;
555;01/01/18 12:44:35;55.4;
556;01/01/18 12:45:55;55.5;
557;01/01/18 12:47:17;55.6;
558;01/01/18 12:48:52;55.7;
559;01/01/18 12:50:19;55.8;
560;01/01/18 12:51:54;55.9;
561;01/01/18 12:53:24;56.0;
562;01/01/18 12:55:12;56.1;
563;01/01/18 12:56:38;56.2;
564;01/01/18 12:58:17;56.3;
565;01/01/18 12:59:49;56.4;
566;01/01/18 13:01:25;56.5;
567;01/01/18 13:02:36;56.6;
568;01/01/18 13:03:55;56.7;
569;01/01/18 13:05:08;56.8;
570;01/01/18 13:06:45;56.9;
571;01/01/18 13:08:07;57.0;
572;01/01/18 13:09:35;57.1;
573;01/01/18 13:10:52;57.2;
574;01/01/18 13:12:20;57.3;
575;01/01/18 13:13:44;57.4;
576;01/01/18 13:15:26;57.5;
577;01/01/18 13:16:39;57.6;
578;01/01/18 13:18:00;57.7;
579;01/01/18 13:19:12;57.8;
580;01/01/18 13:20:27;57.9;
581;01/01/18 13:21:32;58.0;
582;01/01/18 13:22:50;58.1;
583;01/01/18 13:24:06;58.2;
584;01/01/18 13:25:30;58.3;
585;01/01/18 13:26:46;58.4;
586;01/01/18 13:28:31;58.5;
587;01/01/18 13:30:21;58.6;
588;01/01/18 13:31:23;58.7;
589;01/01/18 13:32:02;58.8;
590;01/01/18 13:32:54;58.9;
591;01/01/18 13:33:41;59.0;
592;01/01/18 13:34:55;59.1;
593;01/01/18 13:36:00;59.2;
594;01/01/18 13:37:13;59.3;
595;01/01/18 13:38:14;59.4;
596;01/01/18 13:39:20;59.5;
597;01/01/18 13:40:33;59.6;
598;01/01/18 13:42:01;59.7;
599;01/01/18 13:43:18;59.8;
600;01/01/18 13:44:57;59.9;
601;01/01/18 13:46:21;60.0;
602;01/01/18 13:47:56;60.1;
603;01/01/18 13:49:33;60.2;
604;01/01/18 13:51:29;60.3;
605;01/01/18 13:52:58;60.4;
606;01/01/18 13:54:42;60.5;
607;01/01/18 13:56:05;60.6;
608;01/01/18 13:57:41;60.7;
609;01/01/18 13:59:22;60.8;
610;01/01/18 14:00:47;60.9;
611;01/01/18 14:01:42;61.0;
612;01/01/18 14:02:52;61.1;
613;01/01/18 14:04:24;61.2;
614;01/01/18 14:06:05;61.3;
615;01/01/18 14:07:20;61.4;
616;01/01/18 14:08:55;61.5;
617;01/01/18 14:10:35;61.6;
618;01/01/18 14:12:25;61.7;
619;01/01/18 14:13:53;61.8;
620;01/01/18 14:15:44;61.9;
621;01/01/18 14:17:22;62.0;
622;01/01/18 14:18:46;62.1;
623;01/01/18 14:19:47;62.2;
624;01/01/18 14:21:13;62.3;
625;01/01/18 14:22:31;62.4;
626;01/01/18 14:23:57;62.5;
627;01/01/18 14:25:08;62.6;
628;01/01/18 14:26:34;62.7;
629;01/01/18 14:27:58;62.8;
630;01/01/18 14:29:31;62.9;
631;01/01/18 14:30:43;63.0;
632;01/01/18 14:32:05;63.1;
633;01/01/18 14:33:07;63.2;
634;01/01/18 14:34:24;63.3;
635;01/01/18 14:35:25;63.4;
636;01/01/18 14:36:32;63.5;
637;01/01/18 14:37:37;63.6;
638;01/01/18 14:38:43;63.7;
639;01/01/18 14:39:38;63.8;
640;01/01/18 14:40:38;63.9;
641;01/01/18 14:41:34;64.0;
642;01/01/18 14:42:33;64.1;
643;01/01/18 14:43:20;64.2;
644;01/01/18 14:44:25;64.3;
645;01/01/18 14:45:21;64.4;
646;01/01/18 14:46:20;64.5;
647;01/01/18 14:47:16;64.6;
648;01/01/18 14:48:14;64.7;
649;01/01/18 14:49:04;64.8;
650;01/01/18 14:50:02;64.9;
651;01/01/18 14:50:56;65.0;
652;01/01/18 14:51:55;65.1;
653;01/01/18 14:52:50;65.2;
654;01/01/18 14:53:53;65.3;
655;01/01/18 14:54:54;65.4;
656;01/01/18 14:55:58;65.5;
657;01/01/18 14:57:04;65.6;
658;01/01/18 14:58:26;65.7;
659;01/01/18 14:59:29;65.8;
660;01/01/18 15:00:14;65.9;
661;01/01/18 15:01:10;66.0;
662;01/01/18 15:02:21;66.1;
663;01/01/18 15:03:44;66.2;
664;01/01/18 15:04:58;66.3;
665;01/01/18 15:06:15;66.4;
666;01/01/18 15:07:50;66.5;
667;01/01/18 15:09:10;66.6;
668;01/01/18 15:10:55;66.7;
669;01/01/18 15:12:37;66.8;
670;01/01/18 15:14:41;66.9;
671;01/01/18 15:16:37;67.0;
672;01/01/18 15:18:58;67.1;
673;01/01/18 15:21:00;67.2;
674;01/01/18 15:23:11;67.3;
675;01/01/18 15:24:56;67.4;
676;01/01/18 15:27:05;67.5;
677;01/01/18 15:28:40;67.6;
678;01/01/18 15:30:15;67.7;
679;01/01/18 15:31:22;67.8;
680;01/01/18 15:32:32;67.9;
681;01/01/18 15:33:35;68.0;
682;01/01/18 15:34:53;68.1;
683;01/01/18 15:36:08;68.2;
684;01/01/18 15:37:38;68.3;
685;01/01/18 15:38:56;68.4;
686;01/01/18 15:40:27;68.5;
687;01/01/18 15:42:04;68.6;
688;01/01/18 15:43:55;68.7;
689;01/01/18 15:45:36;68.8;
690;01/01/18 15:47:35;68.9;
691;01/01/18 15:49:21;69.0;
692;01/01/18 15:51:34;69.1;
693;01/01/18 15:53:32;69.2;
694;01/01/18 15:55:17;69.3;
695;01/01/18 15:56:29;69.4;
696;01/01/18 15:57:52;69.5;
697;01/01/18 15:59:11;69.6;
698;01/01/18 16:00:47;69.7;
699;01/01/18 16:02:25;69.8;
700;01/01/18 16:04:33;69.9;
701;01/01/18 16:06:35;70.0;
702;01/01/18 16:08:39;70.1;
703;01/01/18 16:10:39;70.2;
704;01/01/18 16:13:12;70.3;
705;01/01/18 16:15:34;70.4;
706;01/01/18 16:18:18;70.5;
707;01/01/18 16:20:40;70.6;
708;01/01/18 16:23:44;70.7;
709;01/01/18 16:27:48;70.8;
710;01/01/18 16:33:09;70.9;
711;01/01/18 16:38:10;71.0;
712;01/01/18 16:43:56;71.1;
713;01/01/18 16:48:57;71.2;
714;01/01/18 16:54:47;71.3;
715;01/01/18 17:00:17;71.4;
716;01/01/18 17:07:51;71.5;
717;01/01/18 17:16:28;71.6;
718;01/01/18 19:34:53;71.7;
719;01/01/18 20:01:34;71.8;
720;02/01/18 10:27:32;71.9;
721;02/01/18 10:37:56;72.0;
722;02/01/18 10:54:46;72.1;
723;02/01/18 14:27:26;72.2;
724;02/01/18 14:30:24;72.3;
725;02/01/18 14:37:47;72.4;
726;02/01/18 14:45:17;72.5;
