"Título de trazado: JTU_01_PT_63"
"N.º","Fecha Tiempo, GMT-05:00","Event, mm (LGR S/N: 10390582, SEN S/N: 10390582)","Final de archivo (LGR S/N: 10390582)"
143,25/05/15 14:27:28,14.2,
144,25/05/15 14:37:24,14.3,
145,25/05/15 14:42:52,14.4,
146,25/05/15 14:51:20,14.5,
147,25/05/15 15:01:10,14.6,
148,25/05/15 15:36:35,14.7,
149,26/05/15 09:12:50,14.8,
150,26/05/15 15:20:43,14.9,
151,27/05/15 14:23:17,15.0,
152,27/05/15 14:24:21,15.1,
153,27/05/15 14:25:19,15.2,
154,27/05/15 14:27:44,15.3,
155,27/05/15 14:29:13,15.4,
156,27/05/15 14:34:12,15.5,
157,27/05/15 14:39:33,15.6,
158,27/05/15 14:46:10,15.7,
159,27/05/15 15:11:50,15.8,
160,27/05/15 15:34:48,15.9,
161,27/05/15 15:39:01,16.0,
162,27/05/15 16:00:05,16.1,
163,27/05/15 16:30:09,16.2,
164,27/05/15 16:43:01,16.3,
165,28/05/15 05:43:04,16.4,
166,28/05/15 05:53:36,16.5,
167,28/05/15 05:58:14,16.6,
168,28/05/15 06:04:44,16.7,
169,28/05/15 06:08:14,16.8,
170,28/05/15 06:09:41,16.9,
171,28/05/15 06:10:35,17.0,
172,28/05/15 06:11:50,17.1,
173,28/05/15 06:12:58,17.2,
174,28/05/15 06:14:51,17.3,
175,28/05/15 06:15:47,17.4,
176,28/05/15 06:16:44,17.5,
177,28/05/15 06:17:39,17.6,
178,28/05/15 06:18:36,17.7,
179,28/05/15 06:19:25,17.8,
180,28/05/15 06:20:14,17.9,
181,28/05/15 06:20:59,18.0,
182,28/05/15 06:21:54,18.1,
183,28/05/15 06:22:37,18.2,
184,28/05/15 06:23:38,18.3,
185,28/05/15 06:24:24,18.4,
186,28/05/15 06:25:30,18.5,
187,28/05/15 06:26:14,18.6,
188,28/05/15 06:27:17,18.7,
189,28/05/15 06:28:10,18.8,
190,28/05/15 06:29:44,18.9,
191,28/05/15 06:31:10,19.0,
192,28/05/15 06:32:31,19.1,
193,28/05/15 06:33:22,19.2,
194,28/05/15 06:34:53,19.3,
195,28/05/15 06:35:32,19.4,
196,28/05/15 06:36:23,19.5,
197,28/05/15 06:37:05,19.6,
198,28/05/15 06:38:09,19.7,
199,28/05/15 06:38:54,19.8,
200,28/05/15 06:39:58,19.9,
201,28/05/15 06:40:51,20.0,
202,28/05/15 06:42:52,20.1,
203,28/05/15 06:44:45,20.2,
204,28/05/15 08:11:35,20.3,
205,28/05/15 10:40:55,20.4,
206,28/05/15 10:42:05,20.5,
207,28/05/15 10:43:03,20.6,
208,28/05/15 10:44:11,20.7,
209,28/05/15 10:45:09,20.8,
210,28/05/15 10:46:14,20.9,
211,28/05/15 10:47:01,21.0,
212,28/05/15 10:48:05,21.1,
213,28/05/15 10:49:00,21.2,
214,28/05/15 10:50:12,21.3,
215,28/05/15 10:50:58,21.4,
216,28/05/15 10:52:09,21.5,
217,28/05/15 10:53:02,21.6,
218,28/05/15 10:54:15,21.7,
219,28/05/15 10:55:03,21.8,
220,28/05/15 10:56:03,21.9,
221,28/05/15 10:56:55,22.0,
222,28/05/15 10:58:04,22.1,
223,28/05/15 10:58:58,22.2,
224,28/05/15 11:00:01,22.3,
225,28/05/15 11:00:45,22.4,
226,28/05/15 11:01:50,22.5,
227,28/05/15 11:02:44,22.6,
228,28/05/15 11:03:59,22.7,
229,28/05/15 11:04:55,22.8,
230,28/05/15 11:06:12,22.9,
231,28/05/15 11:07:13,23.0,
