"Título de trazado: JTU_01_PT_11"
"N.º";"Fecha Tiempo, GMT-05:00";"Event, mm (LGR S/N: 10390583, SEN S/N: 10390583)";"Final de archivo (LGR S/N: 10390583)"
142;28/05/15 09:37:56 AM;14.1;
143;28/05/15 09:40:04 AM;14.2;
144;28/05/15 09:42:22 AM;14.3;
145;28/05/15 09:44:17 AM;14.4;
146;28/05/15 09:45:50 AM;14.5;
147;28/05/15 09:47:00 AM;14.6;
148;28/05/15 09:48:09 AM;14.7;
149;28/05/15 09:49:14 AM;14.8;
150;28/05/15 09:50:28 AM;14.9;
151;28/05/15 09:51:35 AM;15.0;
152;28/05/15 09:52:46 AM;15.1;
153;28/05/15 09:53:53 AM;15.2;
154;28/05/15 09:55:03 AM;15.3;
155;28/05/15 09:56:10 AM;15.4;
156;28/05/15 09:57:23 AM;15.5;
157;28/05/15 09:58:37 AM;15.6;
158;28/05/15 09:59:50 AM;15.7;
159;28/05/15 10:00:57 AM;15.8;
160;28/05/15 10:01:58 AM;15.9;
161;28/05/15 10:02:58 AM;16.0;
162;28/05/15 10:04:02 AM;16.1;
163;28/05/15 10:04:58 AM;16.2;
164;28/05/15 10:06:03 AM;16.3;
165;28/05/15 10:07:00 AM;16.4;
166;28/05/15 10:07:59 AM;16.5;
167;28/05/15 10:08:50 AM;16.6;
168;28/05/15 10:09:47 AM;16.7;
169;28/05/15 10:10:39 AM;16.8;
170;28/05/15 10:11:25 AM;16.9;
171;28/05/15 10:12:14 AM;17.0;
172;28/05/15 10:13:04 AM;17.1;
173;28/05/15 10:13:50 AM;17.2;
174;28/05/15 10:14:36 AM;17.3;
175;28/05/15 10:15:21 AM;17.4;
176;28/05/15 10:16:08 AM;17.5;
177;28/05/15 10:16:53 AM;17.6;
178;28/05/15 10:17:40 AM;17.7;
179;28/05/15 10:18:28 AM;17.8;
180;28/05/15 10:19:18 AM;17.9;
181;28/05/15 10:20:08 AM;18.0;
182;28/05/15 10:21:11 AM;18.1;
183;28/05/15 10:22:08 AM;18.2;
184;28/05/15 10:23:11 AM;18.3;
185;28/05/15 10:24:20 AM;18.4;
186;28/05/15 10:25:39 AM;18.5;
187;28/05/15 10:26:56 AM;18.6;
188;28/05/15 10:28:37 AM;18.7;
189;28/05/15 10:30:07 AM;18.8;
190;28/05/15 10:31:50 AM;18.9;
191;28/05/15 10:33:23 AM;19.0;
192;28/05/15 10:35:04 AM;19.1;
193;28/05/15 10:36:47 AM;19.2;
194;28/05/15 10:38:42 AM;19.3;
195;28/05/15 10:41:02 AM;19.4;
196;28/05/15 10:44:04 AM;19.5;
197;28/05/15 10:47:31 AM;19.6;
198;28/05/15 10:50:49 AM;19.7;
199;28/05/15 11:30:48 AM;19.8;
200;28/05/15 11:48:12 AM;19.9;
201;28/05/15 12:08:35 PM;20.0;
202;28/05/15 12:39:00 PM;20.1;
203;28/05/15 01:10:36 PM;20.2;
204;28/05/15 02:07:31 PM;20.3;
205;28/05/15 02:28:59 PM;20.4;
206;29/05/15 12:58:36 PM;20.5;
207;29/05/15 01:00:40 PM;20.6;
208;29/05/15 01:02:11 PM;20.7;
209;29/05/15 01:04:40 PM;20.8;
210;29/05/15 01:20:53 PM;20.9;
211;29/05/15 02:42:37 PM;21.0;
212;29/05/15 03:16:19 PM;21.1;
213;29/05/15 03:37:16 PM;21.2;
214;29/05/15 03:39:47 PM;21.3;
215;29/05/15 03:42:30 PM;21.4;
216;30/05/15 03:30:55 PM;21.5;
217;30/05/15 03:37:58 PM;21.6;
218;30/05/15 03:45:49 PM;21.7;
219;31/05/15 08:07:28 AM;21.8;
220;31/05/15 08:23:44 AM;21.9;
221;31/05/15 08:25:32 AM;22.0;
222;31/05/15 08:31:35 AM;22.1;
223;31/05/15 08:40:59 AM;22.2;
224;31/05/15 08:50:17 AM;22.3;
225;31/05/15 09:01:04 AM;22.4;
226;31/05/15 09:13:03 AM;22.5;
227;31/05/15 09:20:08 AM;22.6;
228;31/05/15 09:38:10 AM;22.7;
229;31/05/15 10:04:52 AM;22.8;
230;31/05/15 10:07:58 AM;22.9;
231;31/05/15 10:11:33 AM;23.0;
232;31/05/15 10:18:47 AM;23.1;
233;31/05/15 10:26:40 AM;23.2;
234;31/05/15 10:28:21 AM;23.3;
235;31/05/15 10:29:49 AM;23.4;
236;31/05/15 10:31:43 AM;23.5;
237;31/05/15 10:46:11 AM;23.6;
238;31/05/15 11:03:06 AM;23.7;
239;31/05/15 11:12:09 AM;23.8;
240;01/06/15 12:57:13 AM;23.9;
241;01/06/15 04:21:08 AM;24.0;
242;01/06/15 06:49:32 AM;24.1;
243;01/06/15 07:59:06 AM;24.2;
244;01/06/15 08:29:02 AM;24.3;
245;01/06/15 08:30:52 AM;24.4;
246;01/06/15 08:33:58 AM;24.5;
247;01/06/15 09:07:27 AM;24.6;
248;01/06/15 09:15:20 AM;24.7;
249;01/06/15 09:29:47 AM;24.8;
250;01/06/15 09:41:55 AM;24.9;
251;01/06/15 09:46:07 AM;25.0;
252;01/06/15 11:31:23 AM;25.1;
253;01/06/15 11:38:09 AM;25.2;
254;01/06/15 11:43:31 AM;25.3;
255;01/06/15 11:47:10 AM;25.4;
256;01/06/15 11:54:34 AM;25.5;
257;01/06/15 12:00:48 PM;25.6;
258;01/06/15 12:06:01 PM;25.7;
259;01/06/15 12:09:47 PM;25.8;
260;01/06/15 12:12:37 PM;25.9;
261;01/06/15 12:17:30 PM;26.0;
262;01/06/15 01:15:57 PM;26.1;
263;01/06/15 01:20:44 PM;26.2;
264;01/06/15 01:37:22 PM;26.3;
265;01/06/15 01:39:13 PM;26.4;
266;01/06/15 01:40:59 PM;26.5;
267;01/06/15 01:55:17 PM;26.6;
268;01/06/15 01:59:30 PM;26.7;
269;01/06/15 02:02:40 PM;26.8;
270;01/06/15 02:16:04 PM;26.9;
271;01/06/15 05:22:05 PM;27.0;
272;01/06/15 05:34:02 PM;27.1;
273;01/06/15 05:43:03 PM;27.2;
274;02/06/15 03:25:45 AM;27.3;
275;02/06/15 04:32:27 AM;27.4;
276;02/06/15 01:45:14 PM;27.5;
277;02/06/15 06:39:19 PM;27.6;
278;02/06/15 06:54:28 PM;27.7;
279;02/06/15 06:57:46 PM;27.8;
280;02/06/15 07:02:23 PM;27.9;
281;02/06/15 07:06:03 PM;28.0;
282;02/06/15 07:49:29 PM;28.1;
283;02/06/15 07:51:12 PM;28.2;
284;02/06/15 07:53:03 PM;28.3;
285;02/06/15 07:54:41 PM;28.4;
286;02/06/15 07:56:39 PM;28.5;
287;02/06/15 07:58:13 PM;28.6;
288;02/06/15 07:59:48 PM;28.7;
289;02/06/15 08:02:21 PM;28.8;
290;02/06/15 08:04:36 PM;28.9;
291;02/06/15 08:07:10 PM;29.0;
292;02/06/15 08:09:58 PM;29.1;
293;02/06/15 08:12:21 PM;29.2;
294;02/06/15 08:18:47 PM;29.3;
295;02/06/15 08:22:05 PM;29.4;
296;02/06/15 10:40:30 PM;29.5;
297;02/06/15 10:44:12 PM;29.6;
298;02/06/15 10:46:20 PM;29.7;
299;02/06/15 10:48:35 PM;29.8;
300;02/06/15 10:56:36 PM;29.9;
301;02/06/15 11:14:05 PM;30.0;
302;02/06/15 11:27:24 PM;30.1;
303;02/06/15 11:30:04 PM;30.2;
304;02/06/15 11:37:54 PM;30.3;
305;02/06/15 11:56:20 PM;30.4;
306;03/06/15 12:05:44 AM;30.5;
307;03/06/15 12:10:27 AM;30.6;
308;03/06/15 12:19:46 AM;30.7;
309;03/06/15 12:35:53 AM;30.8;
310;03/06/15 12:51:49 AM;30.9;
311;03/06/15 01:00:10 AM;31.0;
312;03/06/15 01:13:33 AM;31.1;
313;03/06/15 01:15:32 AM;31.2;
314;03/06/15 01:17:50 AM;31.3;
315;03/06/15 01:19:13 AM;31.4;
316;03/06/15 01:20:29 AM;31.5;
317;03/06/15 01:21:46 AM;31.6;
318;03/06/15 01:23:20 AM;31.7;
319;03/06/15 01:27:03 AM;31.8;
320;03/06/15 01:30:02 AM;31.9;
321;03/06/15 01:32:16 AM;32.0;
322;03/06/15 01:33:23 AM;32.1;
323;03/06/15 01:34:34 AM;32.2;
324;03/06/15 01:36:57 AM;32.3;
325;03/06/15 01:39:19 AM;32.4;
326;03/06/15 01:41:40 AM;32.5;
327;03/06/15 01:43:27 AM;32.6;
328;03/06/15 01:49:01 AM;32.7;
329;03/06/15 01:50:30 AM;32.8;
330;03/06/15 01:51:45 AM;32.9;
331;03/06/15 01:53:18 AM;33.0;
332;03/06/15 01:54:40 AM;33.1;
333;03/06/15 01:55:35 AM;33.2;
334;03/06/15 01:57:15 AM;33.3;
335;03/06/15 01:58:30 AM;33.4;
336;03/06/15 02:03:00 AM;33.5;
337;03/06/15 02:04:29 AM;33.6;
338;03/06/15 02:05:46 AM;33.7;
339;03/06/15 02:06:55 AM;33.8;
340;03/06/15 02:08:00 AM;33.9;
341;03/06/15 02:08:28 AM;34.0;
342;03/06/15 02:09:19 AM;34.1;
343;03/06/15 02:11:01 AM;34.2;
344;03/06/15 02:13:49 AM;34.3;
345;03/06/15 02:16:53 AM;34.4;
346;03/06/15 03:24:14 AM;34.5;
347;03/06/15 03:48:17 AM;34.6;
348;03/06/15 04:24:01 AM;34.7;
349;03/06/15 12:43:17 PM;34.8;
350;03/06/15 01:26:19 PM;34.9;
351;03/06/15 01:31:00 PM;35.0;
352;03/06/15 01:36:52 PM;35.1;
353;03/06/15 01:41:13 PM;35.2;
354;03/06/15 03:19:15 PM;35.3;
355;03/06/15 03:53:42 PM;35.4;
356;03/06/15 04:06:27 PM;35.5;
357;03/06/15 04:17:01 PM;35.6;
358;03/06/15 04:20:48 PM;35.7;
359;03/06/15 04:22:22 PM;35.8;
360;03/06/15 04:24:17 PM;35.9;
361;03/06/15 04:28:40 PM;36.0;
362;03/06/15 04:33:20 PM;36.1;
363;03/06/15 04:34:38 PM;36.2;
364;03/06/15 04:36:12 PM;36.3;
365;03/06/15 04:37:36 PM;36.4;
366;03/06/15 04:38:23 PM;36.5;
367;03/06/15 04:38:52 PM;36.6;
368;03/06/15 04:39:20 PM;36.7;
369;03/06/15 04:40:01 PM;36.8;
370;03/06/15 04:40:58 PM;36.9;
371;03/06/15 04:42:02 PM;37.0;
372;03/06/15 04:43:13 PM;37.1;
373;03/06/15 04:44:26 PM;37.2;
374;03/06/15 04:46:46 PM;37.3;
375;03/06/15 04:47:54 PM;37.4;
376;03/06/15 04:49:33 PM;37.5;
377;03/06/15 04:50:54 PM;37.6;
378;03/06/15 04:52:25 PM;37.7;
379;03/06/15 04:54:10 PM;37.8;
380;03/06/15 04:57:28 PM;37.9;
381;03/06/15 05:01:01 PM;38.0;
382;03/06/15 05:03:51 PM;38.1;
383;03/06/15 05:07:39 PM;38.2;
384;03/06/15 05:15:17 PM;38.3;
385;03/06/15 05:18:59 PM;38.4;
386;03/06/15 05:23:09 PM;38.5;
387;03/06/15 05:25:32 PM;38.6;
388;03/06/15 05:30:33 PM;38.7;
389;03/06/15 05:33:37 PM;38.8;
390;03/06/15 05:39:16 PM;38.9;
391;03/06/15 05:47:47 PM;39.0;
392;03/06/15 06:15:49 PM;39.1;
393;03/06/15 06:43:38 PM;39.2;
394;03/06/15 09:08:50 PM;39.3;
395;03/06/15 09:39:57 PM;39.4;
396;04/06/15 02:21:26 AM;39.5;
397;04/06/15 02:24:36 AM;39.6;
398;04/06/15 02:29:06 AM;39.7;
399;04/06/15 02:35:16 AM;39.8;
400;04/06/15 02:38:21 AM;39.9;
401;04/06/15 02:41:06 AM;40.0;
402;04/06/15 02:46:09 AM;40.1;
403;04/06/15 02:49:44 AM;40.2;
404;04/06/15 03:10:05 AM;40.3;
405;04/06/15 04:13:16 AM;40.4;
406;04/06/15 04:20:15 AM;40.5;
407;04/06/15 04:38:02 AM;40.6;
408;04/06/15 04:42:42 AM;40.7;
409;04/06/15 06:25:55 AM;40.8;
410;04/06/15 06:39:15 AM;40.9;
411;04/06/15 07:09:48 AM;41.0;
412;04/06/15 07:35:43 AM;41.1;
413;04/06/15 07:54:20 AM;41.2;
414;04/06/15 08:02:36 AM;41.3;
415;04/06/15 08:06:59 AM;41.4;
416;04/06/15 08:15:23 AM;41.5;
417;04/06/15 08:21:09 AM;41.6;
418;04/06/15 08:26:57 AM;41.7;
419;04/06/15 08:32:59 AM;41.8;
420;04/06/15 08:37:21 AM;41.9;
421;04/06/15 08:45:30 AM;42.0;
422;04/06/15 08:50:43 AM;42.1;
423;04/06/15 08:55:44 AM;42.2;
424;04/06/15 09:01:49 AM;42.3;
425;04/06/15 09:05:32 AM;42.4;
426;04/06/15 09:11:23 AM;42.5;
427;04/06/15 09:16:52 AM;42.6;
428;04/06/15 09:24:57 AM;42.7;
429;04/06/15 09:36:01 AM;42.8;
430;04/06/15 09:41:00 AM;42.9;
431;04/06/15 09:42:58 AM;43.0;
432;04/06/15 09:47:53 AM;43.1;
433;04/06/15 09:54:56 AM;43.2;
434;04/06/15 10:18:50 AM;43.3;
435;04/06/15 10:24:44 AM;43.4;
436;04/06/15 10:28:52 AM;43.5;
437;04/06/15 10:34:54 AM;43.6;
438;04/06/15 10:42:12 AM;43.7;
439;04/06/15 10:49:39 AM;43.8;
440;04/06/15 10:54:13 AM;43.9;
441;04/06/15 10:56:40 AM;44.0;
442;04/06/15 10:59:05 AM;44.1;
443;04/06/15 11:00:56 AM;44.2;
444;04/06/15 11:04:33 AM;44.3;
445;04/06/15 11:09:00 AM;44.4;
446;04/06/15 11:12:33 AM;44.5;
447;04/06/15 11:17:45 AM;44.6;
448;04/06/15 11:27:05 AM;44.7;
449;04/06/15 11:31:41 AM;44.8;
450;04/06/15 11:36:13 AM;44.9;
451;04/06/15 11:40:08 AM;45.0;
452;04/06/15 11:45:17 AM;45.1;
453;04/06/15 11:51:11 AM;45.2;
454;04/06/15 12:01:33 PM;45.3;
455;04/06/15 12:09:38 PM;45.4;
456;04/06/15 12:14:03 PM;45.5;
457;04/06/15 12:16:51 PM;45.6;
458;04/06/15 12:22:00 PM;45.7;
459;04/06/15 12:30:07 PM;45.8;
460;04/06/15 12:57:57 PM;45.9;
461;04/06/15 02:04:26 PM;46.0;
462;04/06/15 02:38:55 PM;46.1;
463;04/06/15 03:01:28 PM;46.2;
464;04/06/15 03:05:38 PM;46.3;
465;04/06/15 03:06:41 PM;46.4;
466;04/06/15 03:07:20 PM;46.5;
467;04/06/15 03:11:51 PM;46.6;
468;04/06/15 03:16:42 PM;46.7;
469;04/06/15 03:28:40 PM;46.8;
470;04/06/15 03:48:04 PM;46.9;
471;04/06/15 04:10:54 PM;47.0;
472;04/06/15 05:42:59 PM;47.1;
473;04/06/15 05:48:57 PM;47.2;
474;04/06/15 05:51:40 PM;47.3;
475;04/06/15 05:56:31 PM;47.4;
476;04/06/15 06:03:04 PM;47.5;
477;04/06/15 06:06:42 PM;47.6;
478;04/06/15 06:10:51 PM;47.7;
479;04/06/15 06:13:48 PM;47.8;
480;04/06/15 06:18:04 PM;47.9;
481;04/06/15 06:32:21 PM;48.0;
482;04/06/15 06:36:15 PM;48.1;
483;04/06/15 06:38:52 PM;48.2;
484;04/06/15 06:40:26 PM;48.3;
485;04/06/15 06:41:46 PM;48.4;
486;04/06/15 06:44:17 PM;48.5;
487;04/06/15 06:50:15 PM;48.6;
488;04/06/15 07:03:20 PM;48.7;
489;04/06/15 08:04:53 PM;48.8;
490;04/06/15 08:08:33 PM;48.9;
491;04/06/15 08:12:53 PM;49.0;
492;04/06/15 08:15:03 PM;49.1;
493;04/06/15 08:17:37 PM;49.2;
494;04/06/15 09:11:05 PM;49.3;
495;04/06/15 09:16:23 PM;49.4;
496;04/06/15 09:20:20 PM;49.5;
497;04/06/15 09:23:01 PM;49.6;
498;04/06/15 09:26:14 PM;49.7;
499;04/06/15 09:30:51 PM;49.8;
500;04/06/15 09:36:12 PM;49.9;
501;04/06/15 09:42:22 PM;50.0;
502;04/06/15 09:48:24 PM;50.1;
503;04/06/15 09:52:00 PM;50.2;
504;04/06/15 09:55:57 PM;50.3;
505;04/06/15 09:58:25 PM;50.4;
506;04/06/15 10:01:30 PM;50.5;
507;04/06/15 10:03:53 PM;50.6;
508;04/06/15 10:06:51 PM;50.7;
509;04/06/15 10:09:09 PM;50.8;
510;04/06/15 10:13:54 PM;50.9;
511;04/06/15 10:16:37 PM;51.0;
512;04/06/15 10:20:39 PM;51.1;
513;04/06/15 10:28:21 PM;51.2;
514;04/06/15 10:37:57 PM;51.3;
515;04/06/15 10:42:34 PM;51.4;
516;04/06/15 10:54:22 PM;51.5;
517;04/06/15 11:04:09 PM;51.6;
518;04/06/15 11:12:26 PM;51.7;
519;04/06/15 11:15:51 PM;51.8;
520;05/06/15 12:36:37 AM;51.9;
521;05/06/15 12:40:17 AM;52.0;
522;05/06/15 12:46:05 AM;52.1;
523;05/06/15 12:49:25 AM;52.2;
524;05/06/15 12:52:48 AM;52.3;
525;05/06/15 12:56:31 AM;52.4;
526;05/06/15 01:06:05 AM;52.5;
527;05/06/15 01:14:54 AM;52.6;
528;05/06/15 01:16:38 AM;52.7;
529;05/06/15 01:18:26 AM;52.8;
530;05/06/15 01:20:20 AM;52.9;
531;05/06/15 01:25:07 AM;53.0;
532;05/06/15 01:31:11 AM;53.1;
533;05/06/15 01:35:33 AM;53.2;
534;05/06/15 01:38:44 AM;53.3;
535;05/06/15 01:40:20 AM;53.4;
536;05/06/15 01:44:55 AM;53.5;
