"TOA5","JTU_01_PT_42","CR200X","No_SN","CR200X.Std.02","JTU_precipitacion.CR2","35128","Precip"
"TIMESTAMP","RECORD","lluvia_mm_Tot"
"2015-02-21 02:40:00",107869,0
"2015-02-21 02:45:00",107870,0
"2015-02-21 02:50:00",107871,0
"2015-02-21 02:55:00",107872,0
"2015-02-21 03:00:00",107873,0
"2015-02-21 03:05:00",107874,0
"2015-02-21 03:10:00",107875,0
"2015-02-21 03:15:00",107876,0
"2015-02-21 03:20:00",107877,0
"2015-02-21 03:25:00",107878,0
"2015-02-21 03:30:00",107879,0
"2015-02-21 03:35:00",107880,0
"2015-02-21 03:40:00",107881,0
"2015-02-21 03:45:00",107882,0
"2015-02-21 03:50:00",107883,0
"2015-02-21 03:55:00",107884,0
"2015-02-21 04:00:00",107885,0
"2015-02-21 04:05:00",107886,0
"2015-02-21 04:10:00",107887,0
"2015-02-21 04:15:00",107888,0
"2015-02-21 04:20:00",107889,0
"2015-02-21 04:25:00",107890,0
"2015-02-21 04:30:00",107891,0
"2015-02-21 04:35:00",107892,0
"2015-02-21 04:40:00",107893,0
"2015-02-21 04:45:00",107894,0
"2015-02-21 04:50:00",107895,0
"2015-02-21 04:55:00",107896,0
"2015-02-21 05:00:00",107897,0
"2015-02-21 05:05:00",107898,0
"2015-02-21 05:10:00",107899,0
"2015-02-21 05:15:00",107900,0
"2015-02-21 05:20:00",107901,0
"2015-02-21 05:25:00",107902,0
"2015-02-21 05:30:00",107903,0
"2015-02-21 05:35:00",107904,0
"2015-02-21 05:40:00",107905,0
"2015-02-21 05:45:00",107906,0
"2015-02-21 05:50:00",107907,0
"2015-02-21 05:55:00",107908,0
"2015-02-21 06:00:00",107909,0
"2015-02-21 06:05:00",107910,0
"2015-02-21 06:10:00",107911,0
"2015-02-21 06:15:00",107912,0
"2015-02-21 06:20:00",107913,0
"2015-02-21 06:25:00",107914,0
"2015-02-21 06:30:00",107915,0
"2015-02-21 06:35:00",107916,0
"2015-02-21 06:40:00",107917,0
"2015-02-21 06:45:00",107918,0
"2015-02-21 06:50:00",107919,0
"2015-02-21 06:55:00",107920,0
"2015-02-21 07:00:00",107921,0
"2015-02-21 07:05:00",107922,0
"2015-02-21 07:10:00",107923,0
"2015-02-21 07:15:00",107924,0
"2015-02-21 07:20:00",107925,0
"2015-02-21 07:25:00",107926,0
"2015-02-21 07:30:00",107927,0
"2015-02-21 07:35:00",107928,0
"2015-02-21 07:40:00",107929,0
"2015-02-21 07:45:00",107930,0
"2015-02-21 07:50:00",107931,0
"2015-02-21 07:55:00",107932,0
"2015-02-21 08:00:00",107933,0
"2015-02-21 08:05:00",107934,0
"2015-02-21 08:10:00",107935,0
"2015-02-21 08:15:00",107936,0
"2015-02-21 08:20:00",107937,0
"2015-02-21 08:25:00",107938,0
"2015-02-21 08:30:00",107939,0
"2015-02-21 08:35:00",107940,0
"2015-02-21 08:40:00",107941,0
"2015-02-21 08:45:00",107942,0
"2015-02-21 08:50:00",107943,0
"2015-02-21 08:55:00",107944,0
"2015-02-21 09:00:00",107945,0
"2015-02-21 09:05:00",107946,0
"2015-02-21 09:10:00",107947,0
"2015-02-21 09:15:00",107948,0
"2015-02-21 09:20:00",107949,0
"2015-02-21 09:25:00",107950,0
"2015-02-21 09:30:00",107951,0
"2015-02-21 09:35:00",107952,0
"2015-02-21 09:40:00",107953,0
"2015-02-21 09:45:00",107954,0
"2015-02-21 09:50:00",107955,0
"2015-02-21 09:55:00",107956,0
"2015-02-21 10:00:00",107957,0
"2015-02-21 10:05:00",107958,0
"2015-02-21 10:10:00",107959,0
"2015-02-21 10:15:00",107960,0
"2015-02-21 10:20:00",107961,0
"2015-02-21 10:25:00",107962,0
"2015-02-21 10:30:00",107963,0
"2015-02-21 10:35:00",107964,0
"2015-02-21 10:40:00",107965,0
"2015-02-21 10:45:00",107966,0
"2015-02-21 10:50:00",107967,0
"2015-02-21 10:55:00",107968,0
"2015-02-21 11:00:00",107969,0
"2015-02-21 11:05:00",107970,0
"2015-02-21 11:10:00",107971,0
"2015-02-21 11:15:00",107972,0
"2015-02-21 11:20:00",107973,0
"2015-02-21 11:25:00",107974,0
"2015-02-21 11:30:00",107975,0
"2015-02-21 11:35:00",107976,0
"2015-02-21 11:40:00",107977,0
"2015-02-21 11:45:00",107978,0
"2015-02-21 11:50:00",107979,0
"2015-02-21 11:55:00",107980,0
"2015-02-21 12:00:00",107981,0
"2015-02-21 12:05:00",107982,0
"2015-02-21 12:10:00",107983,0
"2015-02-21 12:15:00",107984,0
"2015-02-21 12:20:00",107985,0
"2015-02-21 12:25:00",107986,0
"2015-02-21 12:30:00",107987,0
"2015-02-21 12:35:00",107988,0
"2015-02-21 12:40:00",107989,0
"2015-02-21 12:45:00",107990,0
"2015-02-21 12:50:00",107991,0
"2015-02-21 12:55:00",107992,0
"2015-02-21 13:00:00",107993,0
"2015-02-21 13:05:00",107994,0
"2015-02-21 13:10:00",107995,0
"2015-02-21 13:15:00",107996,0
"2015-02-21 13:20:00",107997,0
"2015-02-21 13:25:00",107998,0
"2015-02-21 13:30:00",107999,0
"2015-02-21 13:35:00",108000,0
"2015-02-21 13:40:00",108001,0
"2015-02-21 13:45:00",108002,0
"2015-02-21 13:50:00",108003,0
"2015-02-21 13:55:00",108004,0
"2015-02-21 14:00:00",108005,0
"2015-02-21 14:05:00",108006,0
"2015-02-21 14:10:00",108007,0
"2015-02-21 14:15:00",108008,0
"2015-02-21 14:20:00",108009,0
"2015-02-21 14:25:00",108010,0
"2015-02-21 14:30:00",108011,0
"2015-02-21 14:35:00",108012,0
"2015-02-21 14:40:00",108013,0
"2015-02-21 14:45:00",108014,0
"2015-02-21 14:50:00",108015,0
"2015-02-21 14:55:00",108016,0
"2015-02-21 15:00:00",108017,0
"2015-02-21 15:05:00",108018,0
"2015-02-21 15:10:00",108019,0
"2015-02-21 15:15:00",108020,0
"2015-02-21 15:20:00",108021,0
"2015-02-21 15:25:00",108022,0
"2015-02-21 15:30:00",108023,0
"2015-02-21 15:35:00",108024,0
"2015-02-21 15:40:00",108025,0
"2015-02-21 15:45:00",108026,0
"2015-02-21 15:50:00",108027,0
"2015-02-21 15:55:00",108028,0
"2015-02-21 16:00:00",108029,0
"2015-02-21 16:05:00",108030,0
"2015-02-21 16:10:00",108031,0
"2015-02-21 16:15:00",108032,0
"2015-02-21 16:20:00",108033,0
"2015-02-21 16:25:00",108034,0
"2015-02-21 16:30:00",108035,0
"2015-02-21 16:35:00",108036,0
"2015-02-21 16:40:00",108037,0
"2015-02-21 16:45:00",108038,0
"2015-02-21 16:50:00",108039,0
"2015-02-21 16:55:00",108040,0
"2015-02-21 17:00:00",108041,0
"2015-02-21 17:05:00",108042,0
"2015-02-21 17:10:00",108043,0
"2015-02-21 17:15:00",108044,0
"2015-02-21 17:20:00",108045,0
"2015-02-21 17:25:00",108046,0
"2015-02-21 17:30:00",108047,0
"2015-02-21 17:35:00",108048,0
"2015-02-21 17:40:00",108049,0
"2015-02-21 17:45:00",108050,0
"2015-02-21 17:50:00",108051,0
"2015-02-21 17:55:00",108052,0
"2015-02-21 18:00:00",108053,0
"2015-02-21 18:05:00",108054,0
"2015-02-21 18:10:00",108055,0
"2015-02-21 18:15:00",108056,0
"2015-02-21 18:20:00",108057,0
"2015-02-21 18:25:00",108058,0
"2015-02-21 18:30:00",108059,0
"2015-02-21 18:35:00",108060,0
"2015-02-21 18:40:00",108061,0
"2015-02-21 18:45:00",108062,0
"2015-02-21 18:50:00",108063,0
"2015-02-21 18:55:00",108064,0
"2015-02-21 19:00:00",108065,0
"2015-02-21 19:05:00",108066,0
"2015-02-21 19:10:00",108067,0
"2015-02-21 19:15:00",108068,0
"2015-02-21 19:20:00",108069,0
"2015-02-21 19:25:00",108070,0
"2015-02-21 19:30:00",108071,0
"2015-02-21 19:35:00",108072,0
"2015-02-21 19:40:00",108073,0
"2015-02-21 19:45:00",108074,0
"2015-02-21 19:50:00",108075,0
"2015-02-21 19:55:00",108076,0
"2015-02-21 20:00:00",108077,0
"2015-02-21 20:05:00",108078,0
"2015-02-21 20:10:00",108079,0
"2015-02-21 20:15:00",108080,0
"2015-02-21 20:20:00",108081,0
"2015-02-21 20:25:00",108082,0
"2015-02-21 20:30:00",108083,0
"2015-02-21 20:35:00",108084,0
"2015-02-21 20:40:00",108085,0
"2015-02-21 20:45:00",108086,0
"2015-02-21 20:50:00",108087,0
"2015-02-21 20:55:00",108088,0
"2015-02-21 21:00:00",108089,0
"2015-02-21 21:05:00",108090,0
"2015-02-21 21:10:00",108091,0
"2015-02-21 21:15:00",108092,0
"2015-02-21 21:20:00",108093,0
"2015-02-21 21:25:00",108094,0
"2015-02-21 21:30:00",108095,0
"2015-02-21 21:35:00",108096,0
"2015-02-21 21:40:00",108097,0
"2015-02-21 21:45:00",108098,0
"2015-02-21 21:50:00",108099,0
"2015-02-21 21:55:00",108100,0
"2015-02-21 22:00:00",108101,0
"2015-02-21 22:05:00",108102,0
"2015-02-21 22:10:00",108103,0
"2015-02-21 22:15:00",108104,0
"2015-02-21 22:20:00",108105,0
"2015-02-21 22:25:00",108106,0
"2015-02-21 22:30:00",108107,0
"2015-02-21 22:35:00",108108,0
"2015-02-21 22:40:00",108109,0
"2015-02-21 22:45:00",108110,0
"2015-02-21 22:50:00",108111,0
"2015-02-21 22:55:00",108112,0
"2015-02-21 23:00:00",108113,0
"2015-02-21 23:05:00",108114,0
"2015-02-21 23:10:00",108115,0
"2015-02-21 23:15:00",108116,0
"2015-02-21 23:20:00",108117,0
"2015-02-21 23:25:00",108118,0
"2015-02-21 23:30:00",108119,0
"2015-02-21 23:35:00",108120,0
"2015-02-21 23:40:00",108121,0
"2015-02-21 23:45:00",108122,0
"2015-02-21 23:50:00",108123,0
"2015-02-21 23:55:00",108124,0
"2015-02-22 00:00:00",108125,0
"2015-02-22 00:05:00",108126,0
"2015-02-22 00:10:00",108127,0
"2015-02-22 00:15:00",108128,0
"2015-02-22 00:20:00",108129,0
"2015-02-22 00:25:00",108130,0
"2015-02-22 00:30:00",108131,0
"2015-02-22 00:35:00",108132,0
"2015-02-22 00:40:00",108133,0
"2015-02-22 00:45:00",108134,0
"2015-02-22 00:50:00",108135,0
"2015-02-22 00:55:00",108136,0
"2015-02-22 01:00:00",108137,0
"2015-02-22 01:05:00",108138,0
"2015-02-22 01:10:00",108139,0
"2015-02-22 01:15:00",108140,0
"2015-02-22 01:20:00",108141,0
"2015-02-22 01:25:00",108142,0
"2015-02-22 01:30:00",108143,0
"2015-02-22 01:35:00",108144,0
"2015-02-22 01:40:00",108145,0
"2015-02-22 01:45:00",108146,0
"2015-02-22 01:50:00",108147,0
"2015-02-22 01:55:00",108148,0
"2015-02-22 02:00:00",108149,0
"2015-02-22 02:05:00",108150,0
"2015-02-22 02:10:00",108151,0
"2015-02-22 02:15:00",108152,0
"2015-02-22 02:20:00",108153,0
"2015-02-22 02:25:00",108154,0
"2015-02-22 02:30:00",108155,0
"2015-02-22 02:35:00",108156,0
"2015-02-22 02:40:00",108157,0
"2015-02-22 02:45:00",108158,0
"2015-02-22 02:50:00",108159,0
"2015-02-22 02:55:00",108160,0
"2015-02-22 03:00:00",108161,0
"2015-02-22 03:05:00",108162,0
"2015-02-22 03:10:00",108163,0
"2015-02-22 03:15:00",108164,0
"2015-02-22 03:20:00",108165,0
"2015-02-22 03:25:00",108166,0
"2015-02-22 03:30:00",108167,0
"2015-02-22 03:35:00",108168,0
"2015-02-22 03:40:00",108169,0
"2015-02-22 03:45:00",108170,0
"2015-02-22 03:50:00",108171,0
"2015-02-22 03:55:00",108172,0
"2015-02-22 04:00:00",108173,0
"2015-02-22 04:05:00",108174,0
"2015-02-22 04:10:00",108175,0
"2015-02-22 04:15:00",108176,0
"2015-02-22 04:20:00",108177,0
"2015-02-22 04:25:00",108178,0
"2015-02-22 04:30:00",108179,0
"2015-02-22 04:35:00",108180,0
"2015-02-22 04:40:00",108181,0
"2015-02-22 04:45:00",108182,0
"2015-02-22 04:50:00",108183,0
"2015-02-22 04:55:00",108184,0
"2015-02-22 05:00:00",108185,0
"2015-02-22 05:05:00",108186,0
"2015-02-22 05:10:00",108187,0
"2015-02-22 05:15:00",108188,0
"2015-02-22 05:20:00",108189,0
"2015-02-22 05:25:00",108190,0
"2015-02-22 05:30:00",108191,0
"2015-02-22 05:35:00",108192,0
"2015-02-22 05:40:00",108193,0
"2015-02-22 05:45:00",108194,0
"2015-02-22 05:50:00",108195,0
"2015-02-22 05:55:00",108196,0
"2015-02-22 06:00:00",108197,0
"2015-02-22 06:05:00",108198,0
"2015-02-22 06:10:00",108199,0
"2015-02-22 06:15:00",108200,0
"2015-02-22 06:20:00",108201,0
"2015-02-22 06:25:00",108202,0
"2015-02-22 06:30:00",108203,0
"2015-02-22 06:35:00",108204,0
"2015-02-22 06:40:00",108205,0
"2015-02-22 06:45:00",108206,0
"2015-02-22 06:50:00",108207,0
"2015-02-22 06:55:00",108208,0
"2015-02-22 07:00:00",108209,0
"2015-02-22 07:05:00",108210,0
"2015-02-22 07:10:00",108211,0
"2015-02-22 07:15:00",108212,0
"2015-02-22 07:20:00",108213,0
"2015-02-22 07:25:00",108214,0
"2015-02-22 07:30:00",108215,0
"2015-02-22 07:35:00",108216,0
"2015-02-22 07:40:00",108217,0
"2015-02-22 07:45:00",108218,0
"2015-02-22 07:50:00",108219,0
"2015-02-22 07:55:00",108220,0
"2015-02-22 08:00:00",108221,0
"2015-02-22 08:05:00",108222,0
"2015-02-22 08:10:00",108223,0
"2015-02-22 08:15:00",108224,0
"2015-02-22 08:20:00",108225,0
"2015-02-22 08:25:00",108226,0
"2015-02-22 08:30:00",108227,0
"2015-02-22 08:35:00",108228,0
"2015-02-22 08:40:00",108229,0
"2015-02-22 08:45:00",108230,0
"2015-02-22 08:50:00",108231,0
"2015-02-22 08:55:00",108232,0
"2015-02-22 09:00:00",108233,0
"2015-02-22 09:05:00",108234,0
"2015-02-22 09:10:00",108235,0
"2015-02-22 09:15:00",108236,0
"2015-02-22 09:20:00",108237,0
"2015-02-22 09:25:00",108238,0
"2015-02-22 09:30:00",108239,0
"2015-02-22 09:35:00",108240,0
"2015-02-22 09:40:00",108241,0
"2015-02-22 09:45:00",108242,0
"2015-02-22 09:50:00",108243,0
"2015-02-22 09:55:00",108244,0
"2015-02-22 10:00:00",108245,0
"2015-02-22 10:05:00",108246,0
"2015-02-22 10:10:00",108247,0
"2015-02-22 10:15:00",108248,0
"2015-02-22 10:20:00",108249,0
"2015-02-22 10:25:00",108250,0
"2015-02-22 10:30:00",108251,0
"2015-02-22 10:35:00",108252,0
"2015-02-22 10:40:00",108253,0
"2015-02-22 10:45:00",108254,0
"2015-02-22 10:50:00",108255,0
"2015-02-22 10:55:00",108256,0
"2015-02-22 11:00:00",108257,0
"2015-02-22 11:05:00",108258,0
"2015-02-22 11:10:00",108259,0
"2015-02-22 11:15:00",108260,0
"2015-02-22 11:20:00",108261,0
"2015-02-22 11:25:00",108262,0
"2015-02-22 11:30:00",108263,0
"2015-02-22 11:35:00",108264,0
"2015-02-22 11:40:00",108265,0
"2015-02-22 11:45:00",108266,0
"2015-02-22 11:50:00",108267,0
"2015-02-22 11:55:00",108268,0
"2015-02-22 12:00:00",108269,0
"2015-02-22 12:05:00",108270,0
"2015-02-22 12:10:00",108271,0
"2015-02-22 12:15:00",108272,0
"2015-02-22 12:20:00",108273,0
"2015-02-22 12:25:00",108274,0
"2015-02-22 12:30:00",108275,0
"2015-02-22 12:35:00",108276,0
"2015-02-22 12:40:00",108277,0
"2015-02-22 12:45:00",108278,0
"2015-02-22 12:50:00",108279,0
"2015-02-22 12:55:00",108280,0
"2015-02-22 13:00:00",108281,0
"2015-02-22 13:05:00",108282,0
"2015-02-22 13:10:00",108283,0
"2015-02-22 13:15:00",108284,0
"2015-02-22 13:20:00",108285,0
"2015-02-22 13:25:00",108286,0
"2015-02-22 13:30:00",108287,0
"2015-02-22 13:35:00",108288,0
"2015-02-22 13:40:00",108289,0
"2015-02-22 13:45:00",108290,0
"2015-02-22 13:50:00",108291,0
"2015-02-22 13:55:00",108292,0
"2015-02-22 14:00:00",108293,0
"2015-02-22 14:05:00",108294,0
"2015-02-22 14:10:00",108295,0
"2015-02-22 14:15:00",108296,0
"2015-02-22 14:20:00",108297,0
"2015-02-22 14:25:00",108298,0
"2015-02-22 14:30:00",108299,0
"2015-02-22 14:35:00",108300,0
"2015-02-22 14:40:00",108301,0
"2015-02-22 14:45:00",108302,0
"2015-02-22 14:50:00",108303,0
"2015-02-22 14:55:00",108304,0
"2015-02-22 15:00:00",108305,0
"2015-02-22 15:05:00",108306,0
"2015-02-22 15:10:00",108307,0
"2015-02-22 15:15:00",108308,0
"2015-02-22 15:20:00",108309,0
"2015-02-22 15:25:00",108310,0
"2015-02-22 15:30:00",108311,0
"2015-02-22 15:35:00",108312,0
"2015-02-22 15:40:00",108313,0
"2015-02-22 15:45:00",108314,0
"2015-02-22 15:50:00",108315,0
"2015-02-22 15:55:00",108316,0
"2015-02-22 16:00:00",108317,0
"2015-02-22 16:05:00",108318,0
"2015-02-22 16:10:00",108319,0
"2015-02-22 16:15:00",108320,0
"2015-02-22 16:20:00",108321,0
"2015-02-22 16:25:00",108322,0
"2015-02-22 16:30:00",108323,0
"2015-02-22 16:35:00",108324,0
"2015-02-22 16:40:00",108325,0
"2015-02-22 16:45:00",108326,0
"2015-02-22 16:50:00",108327,0
"2015-02-22 16:55:00",108328,0
"2015-02-22 17:00:00",108329,0
"2015-02-22 17:05:00",108330,0
"2015-02-22 17:10:00",108331,0
"2015-02-22 17:15:00",108332,0
"2015-02-22 17:20:00",108333,0
"2015-02-22 17:25:00",108334,0
"2015-02-22 17:30:00",108335,0
"2015-02-22 17:35:00",108336,0
"2015-02-22 17:40:00",108337,0
"2015-02-22 17:45:00",108338,0
"2015-02-22 17:50:00",108339,0
"2015-02-22 17:55:00",108340,0
"2015-02-22 18:00:00",108341,0
"2015-02-22 18:05:00",108342,0
"2015-02-22 18:10:00",108343,0
"2015-02-22 18:15:00",108344,0
"2015-02-22 18:20:00",108345,0
"2015-02-22 18:25:00",108346,0
"2015-02-22 18:30:00",108347,0
"2015-02-22 18:35:00",108348,0
"2015-02-22 18:40:00",108349,0
"2015-02-22 18:45:00",108350,0
"2015-02-22 18:50:00",108351,0
"2015-02-22 18:55:00",108352,0
"2015-02-22 19:00:00",108353,0
"2015-02-22 19:05:00",108354,0
"2015-02-22 19:10:00",108355,0
"2015-02-22 19:15:00",108356,0
"2015-02-22 19:20:00",108357,0
"2015-02-22 19:25:00",108358,0
"2015-02-22 19:30:00",108359,0
"2015-02-22 19:35:00",108360,0
"2015-02-22 19:40:00",108361,0
"2015-02-22 19:45:00",108362,0
"2015-02-22 19:50:00",108363,0
"2015-02-22 19:55:00",108364,0
"2015-02-22 20:00:00",108365,0
"2015-02-22 20:05:00",108366,0
"2015-02-22 20:10:00",108367,0
"2015-02-22 20:15:00",108368,0
"2015-02-22 20:20:00",108369,0
"2015-02-22 20:25:00",108370,0
"2015-02-22 20:30:00",108371,0
"2015-02-22 20:35:00",108372,0
"2015-02-22 20:40:00",108373,0
"2015-02-22 20:45:00",108374,0
"2015-02-22 20:50:00",108375,0
"2015-02-22 20:55:00",108376,0
"2015-02-22 21:00:00",108377,0
"2015-02-22 21:05:00",108378,0
"2015-02-22 21:10:00",108379,0
"2015-02-22 21:15:00",108380,0
"2015-02-22 21:20:00",108381,0
"2015-02-22 21:25:00",108382,0
"2015-02-22 21:30:00",108383,0
"2015-02-22 21:35:00",108384,0
"2015-02-22 21:40:00",108385,0
"2015-02-22 21:45:00",108386,0
"2015-02-22 21:50:00",108387,0
"2015-02-22 21:55:00",108388,0
"2015-02-22 22:00:00",108389,0
"2015-02-22 22:05:00",108390,0
"2015-02-22 22:10:00",108391,0
"2015-02-22 22:15:00",108392,0
"2015-02-22 22:20:00",108393,0
"2015-02-22 22:25:00",108394,0
"2015-02-22 22:30:00",108395,0
"2015-02-22 22:35:00",108396,0
"2015-02-22 22:40:00",108397,0
"2015-02-22 22:45:00",108398,0
"2015-02-22 22:50:00",108399,0
"2015-02-22 22:55:00",108400,0
