"Título de trazado: JTU_01_PT_22"
"N.º";"Fecha Tiempo, GMT-05:00";"Event, mm (LGR S/N: 10390585, SEN S/N: 10390585)";"Final de archivo (LGR S/N: 10390585)"
164;15/09/14 11:02:06;16.3;
165;15/09/14 11:03:05;16.4;
166;15/09/14 11:04:11;16.5;
167;15/09/14 11:05:11;16.6;
168;15/09/14 11:06:21;16.7;
169;15/09/14 11:07:34;16.8;
170;15/09/14 11:08:36;16.9;
171;15/09/14 11:09:36;17.0;
172;15/09/14 11:10:26;17.1;
173;15/09/14 11:11:16;17.2;
174;15/09/14 11:12:13;17.3;
175;15/09/14 11:13:04;17.4;
176;15/09/14 11:13:49;17.5;
177;15/09/14 11:14:29;17.6;
178;15/09/14 11:15:13;17.7;
179;15/09/14 11:15:56;17.8;
180;15/09/14 11:16:43;17.9;
181;15/09/14 11:17:38;18.0;
182;15/09/14 11:18:48;18.1;
183;15/09/14 11:20:10;18.2;
184;15/09/14 11:21:05;18.3;
185;15/09/14 11:21:52;18.4;
186;15/09/14 11:23:16;18.5;
187;15/09/14 20:37:22;18.6;
188;15/09/14 23:03:07;18.7;
189;15/09/14 23:38:02;18.8;
190;16/09/14 00:30:55;18.9;
191;16/09/14 02:45:43;19.0;
192;16/09/14 03:17:01;19.1;
193;16/09/14 03:20:40;19.2;
194;16/09/14 03:29:06;19.3;
195;16/09/14 03:37:29;19.4;
196;16/09/14 03:43:15;19.5;
197;16/09/14 03:49:52;19.6;
198;16/09/14 03:56:05;19.7;
199;16/09/14 04:07:08;19.8;
200;16/09/14 04:20:02;19.9;
201;16/09/14 04:27:04;20.0;
202;16/09/14 04:34:40;20.1;
203;16/09/14 04:40:45;20.2;
204;16/09/14 04:46:33;20.3;
205;16/09/14 04:52:01;20.4;
206;16/09/14 05:01:03;20.5;
207;16/09/14 05:09:25;20.6;
208;16/09/14 05:20:03;20.7;
209;16/09/14 05:30:32;20.8;
210;16/09/14 05:39:49;20.9;
211;16/09/14 05:53:34;21.0;
212;16/09/14 06:17:46;21.1;
213;16/09/14 06:29:45;21.2;
214;16/09/14 06:59:21;21.3;
215;16/09/14 07:31:05;21.4;
216;16/09/14 11:32:23;21.5;
217;16/09/14 11:37:48;21.6;
218;16/09/14 12:20:18;21.7;
219;17/09/14 14:58:20;21.8;
220;17/09/14 15:15:36;21.9;
221;18/09/14 07:44:23;22.0;
222;18/09/14 15:38:30;22.1;
223;18/09/14 15:58:21;22.2;
224;18/09/14 16:02:29;22.3;
225;18/09/14 16:40:51;22.4;
226;19/09/14 07:06:07;22.5;
227;19/09/14 19:32:13;22.6;
228;19/09/14 19:33:31;22.7;
229;19/09/14 19:34:11;22.8;
230;19/09/14 19:34:59;22.9;
231;19/09/14 19:36:01;23.0;
232;19/09/14 19:36:56;23.1;
233;19/09/14 19:37:38;23.2;
234;19/09/14 19:38:37;23.3;
235;19/09/14 19:39:39;23.4;
236;19/09/14 19:40:51;23.5;
237;19/09/14 19:42:03;23.6;
238;19/09/14 19:43:20;23.7;
239;19/09/14 19:44:14;23.8;
240;19/09/14 19:46:44;23.9;
241;19/09/14 19:58:47;24.0;
242;19/09/14 20:15:43;24.1;
243;19/09/14 20:34:40;24.2;
244;19/09/14 20:42:47;24.3;
245;20/09/14 13:08:17;24.4;
246;21/09/14 00:11:29;24.5;
247;21/09/14 00:16:46;24.6;
248;21/09/14 00:23:40;24.7;
249;21/09/14 00:27:51;24.8;
250;21/09/14 00:33:04;24.9;
251;21/09/14 00:37:38;25.0;
252;21/09/14 00:50:11;25.1;
253;21/09/14 01:08:58;25.2;
254;21/09/14 01:44:41;25.3;
255;21/09/14 04:18:16;25.4;
256;21/09/14 04:38:52;25.5;
257;21/09/14 04:58:19;25.6;
258;21/09/14 05:07:12;25.7;
259;21/09/14 05:16:10;25.8;
260;21/09/14 05:31:34;25.9;
261;21/09/14 06:02:34;26.0;
262;21/09/14 07:36:33;26.1;
263;21/09/14 18:23:39;26.2;
264;21/09/14 18:26:07;26.3;
265;21/09/14 18:28:13;26.4;
266;21/09/14 18:29:12;26.5;
267;21/09/14 18:29:47;26.6;
268;21/09/14 18:30:05;26.7;
269;21/09/14 18:30:23;26.8;
270;21/09/14 18:30:59;26.9;
271;21/09/14 18:31:55;27.0;
272;21/09/14 18:33:13;27.1;
273;21/09/14 18:34:11;27.2;
274;21/09/14 18:35:32;27.3;
275;21/09/14 18:37:27;27.4;
276;21/09/14 18:41:03;27.5;
277;21/09/14 23:43:43;27.6;
278;21/09/14 23:55:53;27.7;
279;22/09/14 07:25:57;27.8;
280;22/09/14 08:28:49;27.9;
281;22/09/14 09:16:20;28.0;
282;22/09/14 11:22:29;28.1;
283;22/09/14 11:27:40;28.2;
284;22/09/14 11:31:10;28.3;
285;22/09/14 11:34:19;28.4;
286;22/09/14 11:39:09;28.5;
287;22/09/14 11:43:10;28.6;
288;22/09/14 11:47:21;28.7;
289;22/09/14 11:55:23;28.8;
290;22/09/14 12:08:52;28.9;
291;22/09/14 12:12:22;29.0;
292;22/09/14 12:16:31;29.1;
293;22/09/14 12:19:27;29.2;
294;22/09/14 12:22:39;29.3;
295;22/09/14 12:26:18;29.4;
296;22/09/14 12:29:18;29.5;
297;22/09/14 12:31:43;29.6;
