"Título de trazado: jtu-01-PT-63"
"N.º";"Fecha Tiempo, GMT-05:00";"Event, mm (LGR S/N: 10390582, SEN S/N: 10390582)";"Final de archivo (LGR S/N: 10390582)"
201;21/07/15 23:19:32;20,0;
202;21/07/15 23:20:20;20,1;
203;21/07/15 23:21:23;20,2;
204;21/07/15 23:22:05;20,3;
205;21/07/15 23:23:09;20,4;
206;21/07/15 23:23:47;20,5;
207;21/07/15 23:24:29;20,6;
208;21/07/15 23:25:08;20,7;
209;21/07/15 23:25:54;20,8;
210;21/07/15 23:26:28;20,9;
211;21/07/15 23:27:23;21,0;
212;21/07/15 23:28:02;21,1;
213;21/07/15 23:29:08;21,2;
214;21/07/15 23:30:03;21,3;
215;21/07/15 23:31:05;21,4;
216;21/07/15 23:31:48;21,5;
217;21/07/15 23:32:55;21,6;
218;21/07/15 23:33:37;21,7;
219;21/07/15 23:34:32;21,8;
220;21/07/15 23:35:15;21,9;
221;21/07/15 23:36:14;22,0;
222;21/07/15 23:37:01;22,1;
223;21/07/15 23:38:01;22,2;
224;21/07/15 23:38:49;22,3;
225;21/07/15 23:40:02;22,4;
226;21/07/15 23:40:52;22,5;
227;21/07/15 23:42:03;22,6;
228;21/07/15 23:43:10;22,7;
229;21/07/15 23:44:58;22,8;
230;21/07/15 23:47:53;22,9;
231;22/07/15 03:13:30;23,0;
232;22/07/15 05:08:46;23,1;
233;22/07/15 06:41:39;23,2;
234;22/07/15 06:42:53;23,3;
235;22/07/15 06:44:41;23,4;
236;22/07/15 06:46:04;23,5;
237;22/07/15 06:47:53;23,6;
238;22/07/15 06:49:14;23,7;
239;22/07/15 06:50:56;23,8;
240;22/07/15 06:52:09;23,9;
241;22/07/15 06:53:49;24,0;
242;22/07/15 06:55:11;24,1;
243;22/07/15 06:56:57;24,2;
244;22/07/15 06:58:16;24,3;
245;22/07/15 06:59:57;24,4;
246;22/07/15 07:01:14;24,5;
247;22/07/15 07:02:50;24,6;
248;22/07/15 07:04:04;24,7;
249;22/07/15 07:05:37;24,8;
250;22/07/15 07:06:52;24,9;
251;22/07/15 07:08:28;25,0;
252;22/07/15 07:09:46;25,1;
253;22/07/15 07:11:34;25,2;
254;22/07/15 07:12:58;25,3;
255;22/07/15 07:14:56;25,4;
256;22/07/15 07:16:26;25,5;
257;22/07/15 07:18:17;25,6;
258;22/07/15 07:19:44;25,7;
259;22/07/15 07:21:26;25,8;
260;22/07/15 07:22:42;25,9;
261;22/07/15 07:24:15;26,0;
262;22/07/15 07:25:28;26,1;
263;22/07/15 07:27:10;26,2;
264;22/07/15 07:28:27;26,3;
265;22/07/15 07:30:08;26,4;
266;22/07/15 07:31:23;26,5;
267;22/07/15 07:33:03;26,6;
268;22/07/15 07:34:21;26,7;
269;22/07/15 07:35:57;26,8;
270;22/07/15 07:37:13;26,9;
271;22/07/15 07:38:33;27,0;
272;22/07/15 07:39:34;27,1;
273;22/07/15 07:41:03;27,2;
274;22/07/15 07:42:13;27,3;
