"Título de trazado: JTU_01_PT_22"
"N.º";"Fecha Tiempo, GMT-05:00";"Event, mm (LGR S/N: 10390585, SEN S/N: 10390585)";"Final de archivo (LGR S/N: 10390585)"
146;17/08/15 03:32:22;14.5;
147;17/08/15 03:48:10;14.6;
148;17/08/15 03:51:28;14.7;
149;17/08/15 03:54:27;14.8;
150;17/08/15 03:58:08;14.9;
151;17/08/15 04:01:51;15.0;
152;17/08/15 04:05:34;15.1;
153;17/08/15 04:08:32;15.2;
154;17/08/15 04:11:51;15.3;
155;17/08/15 04:14:58;15.4;
156;17/08/15 04:18:57;15.5;
157;17/08/15 04:23:36;15.6;
158;17/08/15 04:28:48;15.7;
159;17/08/15 04:32:25;15.8;
160;17/08/15 04:38:36;15.9;
161;17/08/15 04:49:40;16.0;
162;17/08/15 04:57:05;16.1;
163;17/08/15 05:02:26;16.2;
164;17/08/15 05:04:55;16.3;
165;17/08/15 05:07:23;16.4;
166;17/08/15 05:09:51;16.5;
167;17/08/15 05:11:21;16.6;
168;17/08/15 05:15:20;16.7;
169;17/08/15 05:21:34;16.8;
170;17/08/15 05:26:25;16.9;
171;17/08/15 05:30:21;17.0;
172;17/08/15 05:45:12;17.1;
173;17/08/15 05:58:16;17.2;
174;17/08/15 06:13:55;17.3;
175;17/08/15 06:30:54;17.4;
176;17/08/15 06:40:56;17.5;
177;17/08/15 06:50:12;17.6;
178;17/08/15 07:00:32;17.7;
179;17/08/15 07:02:06;17.8;
180;17/08/15 07:03:49;17.9;
181;17/08/15 07:06:23;18.0;
182;17/08/15 07:08:36;18.1;
183;17/08/15 07:18:26;18.2;
184;17/08/15 07:32:07;18.3;
185;17/08/15 07:37:16;18.4;
186;17/08/15 07:44:06;18.5;
187;17/08/15 07:50:17;18.6;
188;17/08/15 07:53:44;18.7;
189;17/08/15 08:50:51;18.8;
190;20/08/15 00:51:01;18.9;
191;20/08/15 21:56:05;19.0;
192;21/08/15 03:50:20;19.1;
193;21/08/15 06:28:34;19.2;
194;22/08/15 02:28:32;19.3;
195;22/08/15 02:36:13;19.4;
196;22/08/15 02:53:30;19.5;
197;22/08/15 03:01:37;19.6;
198;22/08/15 04:11:27;19.7;
199;23/08/15 04:45:03;19.8;
200;23/08/15 06:07:07;19.9;
201;23/08/15 06:42:44;20.0;
202;23/08/15 06:55:23;20.1;
203;23/08/15 07:55:57;20.2;
204;23/08/15 14:28:52;20.3;
205;23/08/15 14:34:41;20.4;
206;24/08/15 03:28:10;20.5;
207;24/08/15 04:03:11;20.6;
208;24/08/15 04:21:38;20.7;
209;24/08/15 04:34:16;20.8;
210;24/08/15 05:34:23;20.9;
211;24/08/15 05:44:43;21.0;
212;24/08/15 14:30:04;21.1;
213;24/08/15 18:42:52;21.2;
214;24/08/15 18:51:56;21.3;
215;24/08/15 19:03:13;21.4;
216;24/08/15 23:48:41;21.5;
217;25/08/15 00:33:42;21.6;
218;25/08/15 00:57:37;21.7;
219;25/08/15 01:27:32;21.8;
220;25/08/15 01:41:54;21.9;
221;25/08/15 02:02:34;22.0;
222;25/08/15 02:48:07;22.1;
223;25/08/15 03:50:52;22.2;
224;25/08/15 03:59:37;22.3;
225;25/08/15 04:46:08;22.4;
226;25/08/15 04:56:50;22.5;
227;25/08/15 05:01:13;22.6;
228;25/08/15 05:02:47;22.7;
229;25/08/15 05:05:34;22.8;
230;25/08/15 05:10:35;22.9;
231;25/08/15 05:31:45;23.0;
232;25/08/15 06:44:20;23.1;
233;25/08/15 07:02:52;23.2;
234;25/08/15 07:55:35;23.3;
235;25/08/15 08:43:45;23.4;
236;25/08/15 09:52:17;23.5;
237;25/08/15 09:58:19;23.6;
238;25/08/15 10:24:55;23.7;
239;27/08/15 06:42:50;23.8;
240;29/08/15 07:11:54;23.9;
241;30/08/15 01:18:23;24.0;
242;31/08/15 02:17:58;24.1;
243;31/08/15 03:56:08;24.2;
244;31/08/15 20:24:43;24.3;
245;31/08/15 20:58:32;24.4;
246;31/08/15 21:14:51;24.5;
247;31/08/15 22:02:42;24.6;
248;31/08/15 23:38:06;24.7;
249;01/09/15 00:07:57;24.8;
250;01/09/15 00:38:58;24.9;
251;01/09/15 01:01:36;25.0;
252;01/09/15 03:35:16;25.1;
253;01/09/15 04:49:41;25.2;
254;01/09/15 05:15:33;25.3;
255;01/09/15 06:17:59;25.4;
256;01/09/15 10:28:41;25.5;
257;01/09/15 10:31:22;25.6;
258;01/09/15 10:41:29;25.7;
259;01/09/15 12:44:34;25.8;
260;01/09/15 13:15:48;25.9;
261;01/09/15 21:15:44;26.0;
262;01/09/15 23:18:21;26.1;
263;02/09/15 00:03:08;26.2;
264;02/09/15 04:18:13;26.3;
265;02/09/15 04:45:49;26.4;
266;02/09/15 06:01:36;26.5;
267;02/09/15 07:39:57;26.6;
268;04/09/15 09:24:56;26.7;
269;07/09/15 03:05:55;26.8;
270;07/09/15 04:03:00;26.9;
271;07/09/15 04:10:37;27.0;
272;07/09/15 04:20:33;27.1;
273;07/09/15 04:39:26;27.2;
274;07/09/15 04:52:06;27.3;
275;07/09/15 04:58:13;27.4;
276;07/09/15 05:05:26;27.5;
277;07/09/15 05:07:26;27.6;
278;07/09/15 05:09:41;27.7;
279;07/09/15 05:11:08;27.8;
280;07/09/15 05:14:44;27.9;
281;07/09/15 05:17:30;28.0;
282;07/09/15 05:19:45;28.1;
283;07/09/15 05:21:55;28.2;
284;07/09/15 05:23:57;28.3;
285;07/09/15 05:25:38;28.4;
286;07/09/15 05:28:43;28.5;
287;07/09/15 05:31:40;28.6;
288;07/09/15 05:37:08;28.7;
289;07/09/15 05:45:33;28.8;
290;07/09/15 05:50:33;28.9;
291;07/09/15 05:55:29;29.0;
292;07/09/15 06:06:14;29.1;
293;07/09/15 06:53:04;29.2;
294;10/09/15 12:06:48;29.2;Registrado
