03/01/2013 0:15;0
03/01/2013 0:30;0
03/01/2013 0:45;0
03/01/2013 1:00;0
03/01/2013 1:15;0
03/01/2013 1:30;0
03/01/2013 1:45;0
03/01/2013 2:00;0
03/01/2013 2:15;0
03/01/2013 2:30;0
03/01/2013 2:45;0
03/01/2013 3:00;0
03/01/2013 3:15;0
03/01/2013 3:30;0
03/01/2013 3:45;0
03/01/2013 4:00;0
03/01/2013 4:15;0
03/01/2013 4:30;0
03/01/2013 4:45;0
03/01/2013 5:00;0
03/01/2013 5:15;0
03/01/2013 5:30;0.4666792
03/01/2013 5:45;1.676298
03/01/2013 6:00;3.291509
03/01/2013 6:15;4.963899
03/01/2013 6:30;2.48331
03/01/2013 6:45;4.841413
03/01/2013 7:00;4.954559
03/01/2013 7:15;5.086116
03/01/2013 7:30;4.018855
03/01/2013 7:45;4.173229
03/01/2013 8:00;4.71812
03/01/2013 8:15;3.554745
03/01/2013 8:30;1.274817
03/01/2013 8:45;0.7815003
03/01/2013 9:00;1.386216
03/01/2013 9:15;0.7692118
03/01/2013 9:30;6.296074
03/01/2013 9:45;5.996121
03/01/2013 10:00;5.511891
03/01/2013 10:15;4.006742
03/01/2013 10:30;4.465862
03/01/2013 10:45;3.891498
03/01/2013 11:00;4.447838
03/01/2013 11:15;4.706907
03/01/2013 11:30;3.26634
03/01/2013 11:45;2.513675
03/01/2013 12:00;2.526537
03/01/2013 12:15;3.593892
03/01/2013 12:30;1.574417
03/01/2013 12:45;1.760666
03/01/2013 13:00;1.584566
03/01/2013 13:15;2.332966
03/01/2013 13:30;1.132209
03/01/2013 13:45;0.8816502
03/01/2013 14:00;0.5253267
03/01/2013 14:15;1.518739
03/01/2013 14:30;2.860444
03/01/2013 14:45;3.807267
03/01/2013 15:00;6.501239
03/01/2013 15:15;6.619433
03/01/2013 15:30;4.670647
03/01/2013 15:45;5.490558
03/01/2013 16:00;4.928789
03/01/2013 16:15;4.271
03/01/2013 16:30;4.240351
03/01/2013 16:45;4.932333
03/01/2013 17:00;2.937731
03/01/2013 17:15;3.090455
03/01/2013 17:30;3.318988
03/01/2013 17:45;2.958134
03/01/2013 18:00;2.33285
