"Título de trazado: JTU_01_PT_11"
"N.º";"Fecha Tiempo, GMT-05:00";"PRECIPITACION, mm (LGR S/N: 2412761, SEN S/N: 2412761)";"Final de archivo (LGR S/N: 2412761)"
109;12/25/17 01:36:04 PM;10.8;
110;12/25/17 01:36:39 PM;10.9;
111;12/25/17 01:37:14 PM;11.0;
112;12/25/17 01:37:53 PM;11.1;
113;12/25/17 01:38:35 PM;11.2;
114;12/25/17 01:39:17 PM;11.3;
115;12/25/17 01:40:10 PM;11.4;
116;12/25/17 01:40:49 PM;11.5;
117;12/25/17 01:41:34 PM;11.6;
118;12/25/17 01:41:49 PM;11.7;
119;12/25/17 01:42:14 PM;11.8;
120;12/25/17 01:42:47 PM;11.9;
121;12/25/17 01:43:11 PM;12.0;
122;12/25/17 01:43:31 PM;12.1;
123;12/25/17 01:43:55 PM;12.2;
124;12/25/17 01:44:31 PM;12.3;
125;12/25/17 01:45:15 PM;12.4;
126;12/25/17 01:45:44 PM;12.5;
127;12/25/17 01:45:55 PM;12.6;
128;12/25/17 01:46:05 PM;12.7;
129;12/25/17 01:46:13 PM;12.8;
130;12/25/17 01:46:22 PM;12.9;
131;12/25/17 01:46:33 PM;13.0;
132;12/25/17 01:46:45 PM;13.1;
133;12/25/17 01:46:58 PM;13.2;
134;12/25/17 01:47:12 PM;13.3;
135;12/25/17 01:47:24 PM;13.4;
136;12/25/17 01:47:35 PM;13.5;
137;12/25/17 01:47:49 PM;13.6;
138;12/25/17 01:48:05 PM;13.7;
139;12/25/17 01:48:25 PM;13.8;
140;12/25/17 01:48:53 PM;13.9;
141;12/25/17 01:49:23 PM;14.0;
142;12/25/17 01:49:51 PM;14.1;
143;12/25/17 01:50:09 PM;14.2;
144;12/25/17 01:50:35 PM;14.3;
145;12/25/17 01:51:11 PM;14.4;
146;12/25/17 01:51:52 PM;14.5;
147;12/25/17 01:52:22 PM;14.6;
148;12/25/17 01:52:48 PM;14.7;
149;12/25/17 01:53:12 PM;14.8;
150;12/25/17 01:53:49 PM;14.9;
151;12/25/17 01:54:32 PM;15.0;
152;12/25/17 01:55:45 PM;15.1;
153;12/25/17 01:56:29 PM;15.2;
154;12/25/17 01:57:22 PM;15.3;
155;12/25/17 01:58:26 PM;15.4;
156;12/25/17 01:59:05 PM;15.5;
157;12/25/17 01:59:36 PM;15.6;
158;12/25/17 02:00:12 PM;15.7;
159;12/25/17 02:00:35 PM;15.8;
160;12/25/17 02:00:56 PM;15.9;
161;12/25/17 02:01:15 PM;16.0;
162;12/25/17 02:01:33 PM;16.1;
163;12/25/17 02:01:45 PM;16.2;
164;12/25/17 02:01:59 PM;16.3;
165;12/25/17 02:02:16 PM;16.4;
166;12/25/17 02:02:39 PM;16.5;
167;12/25/17 02:02:56 PM;16.6;
168;12/25/17 02:03:17 PM;16.7;
169;12/25/17 02:03:37 PM;16.8;
170;12/25/17 02:04:11 PM;16.9;
171;12/25/17 02:05:09 PM;17.0;
172;12/25/17 02:06:02 PM;17.1;
173;12/25/17 02:06:43 PM;17.2;
174;12/25/17 02:07:24 PM;17.3;
175;12/25/17 02:07:48 PM;17.4;
176;12/25/17 02:08:18 PM;17.5;
177;12/25/17 02:08:47 PM;17.6;
178;12/25/17 02:09:22 PM;17.7;
179;12/25/17 02:09:59 PM;17.8;
180;12/25/17 02:10:26 PM;17.9;
181;12/25/17 02:10:42 PM;18.0;
182;12/25/17 02:11:02 PM;18.1;
183;12/25/17 02:11:23 PM;18.2;
184;12/25/17 02:11:43 PM;18.3;
185;12/25/17 02:12:06 PM;18.4;
186;12/25/17 02:12:40 PM;18.5;
187;12/25/17 02:13:03 PM;18.6;
188;12/25/17 02:13:35 PM;18.7;
189;12/25/17 02:14:06 PM;18.8;
190;12/25/17 02:14:42 PM;18.9;
191;12/25/17 02:15:15 PM;19.0;
192;12/25/17 02:16:01 PM;19.1;
193;12/25/17 02:16:49 PM;19.2;
194;12/25/17 02:17:49 PM;19.3;
195;12/25/17 02:18:32 PM;19.4;
196;12/25/17 02:19:20 PM;19.5;
197;12/25/17 02:20:14 PM;19.6;
198;12/25/17 02:22:01 PM;19.7;
199;12/25/17 02:23:33 PM;19.8;
200;12/25/17 02:25:21 PM;19.9;
201;12/25/17 02:26:30 PM;20.0;
202;12/25/17 02:26:58 PM;20.1;
203;12/25/17 02:27:14 PM;20.2;
204;12/25/17 02:27:38 PM;20.3;
205;12/25/17 02:27:57 PM;20.4;
206;12/25/17 02:28:21 PM;20.5;
207;12/25/17 02:28:47 PM;20.6;
208;12/25/17 02:29:16 PM;20.7;
209;12/25/17 02:29:46 PM;20.8;
210;12/25/17 02:30:22 PM;20.9;
211;12/25/17 02:31:10 PM;21.0;
212;12/25/17 02:32:07 PM;21.1;
213;12/25/17 02:33:12 PM;21.2;
214;12/25/17 02:33:44 PM;21.3;
215;12/25/17 02:34:11 PM;21.4;
216;12/25/17 02:34:51 PM;21.5;
217;12/25/17 02:35:26 PM;21.6;
218;12/25/17 02:37:20 PM;21.7;
219;12/25/17 02:39:26 PM;21.8;
220;12/25/17 02:40:32 PM;21.9;
221;12/25/17 02:42:10 PM;22.0;
222;12/25/17 02:44:04 PM;22.1;
223;12/25/17 02:44:40 PM;22.2;
224;12/25/17 02:45:00 PM;22.3;
225;12/25/17 02:45:24 PM;22.4;
226;12/25/17 02:46:05 PM;22.5;
227;12/25/17 02:46:31 PM;22.6;
228;12/25/17 02:46:58 PM;22.7;
229;12/25/17 02:47:21 PM;22.8;
230;12/25/17 02:47:37 PM;22.9;
231;12/25/17 02:47:53 PM;23.0;
232;12/25/17 02:48:12 PM;23.1;
233;12/25/17 02:48:33 PM;23.2;
234;12/25/17 02:49:04 PM;23.3;
235;12/25/17 02:49:30 PM;23.4;
236;12/25/17 02:50:10 PM;23.5;
237;12/25/17 02:50:45 PM;23.6;
238;12/25/17 02:51:17 PM;23.7;
239;12/25/17 02:51:44 PM;23.8;
240;12/25/17 02:52:12 PM;23.9;
241;12/25/17 02:52:41 PM;24.0;
242;12/25/17 02:53:14 PM;24.1;
243;12/25/17 02:53:44 PM;24.2;
244;12/25/17 02:54:16 PM;24.3;
245;12/25/17 02:54:48 PM;24.4;
246;12/25/17 02:55:23 PM;24.5;
247;12/25/17 02:55:58 PM;24.6;
248;12/25/17 02:56:38 PM;24.7;
249;12/25/17 02:57:20 PM;24.8;
250;12/25/17 02:58:11 PM;24.9;
251;12/25/17 02:59:08 PM;25.0;
252;12/25/17 03:00:02 PM;25.1;
253;12/25/17 03:01:04 PM;25.2;
254;12/25/17 03:02:20 PM;25.3;
255;12/25/17 03:04:00 PM;25.4;
256;12/25/17 03:06:11 PM;25.5;
257;12/25/17 03:08:42 PM;25.6;
258;12/25/17 03:11:40 PM;25.7;
259;12/25/17 03:16:08 PM;25.8;
260;12/25/17 03:21:50 PM;25.9;
261;12/25/17 03:30:21 PM;26.0;
262;12/25/17 03:48:52 PM;26.1;
263;12/25/17 04:22:06 PM;26.2;
264;12/26/17 01:43:11 PM;26.3;
265;12/26/17 01:45:05 PM;26.4;
266;12/26/17 01:48:48 PM;26.5;
267;12/26/17 01:52:19 PM;26.6;
268;12/26/17 01:56:26 PM;26.7;
269;12/26/17 01:59:36 PM;26.8;
270;12/26/17 02:02:16 PM;26.9;
271;12/26/17 02:05:44 PM;27.0;
272;12/26/17 02:07:35 PM;27.1;
273;12/26/17 02:09:34 PM;27.2;
274;12/26/17 02:13:46 PM;27.3;
275;12/26/17 02:21:22 PM;27.4;
276;12/26/17 02:24:50 PM;27.5;
277;12/26/17 02:32:00 PM;27.6;
278;12/26/17 02:39:46 PM;27.7;
279;12/26/17 02:48:58 PM;27.8;
280;12/26/17 04:48:09 PM;27.9;
281;12/26/17 04:52:44 PM;28.0;
282;12/26/17 04:58:16 PM;28.1;
283;12/26/17 05:03:17 PM;28.2;
284;12/26/17 05:05:43 PM;28.3;
285;12/26/17 05:10:53 PM;28.4;
286;12/26/17 05:17:50 PM;28.5;
287;12/26/17 05:29:12 PM;28.6;
288;12/26/17 06:02:00 PM;28.7;
289;12/26/17 07:06:33 PM;28.8;
290;12/26/17 09:35:21 PM;28.9;
291;12/26/17 09:38:13 PM;29.0;
292;12/26/17 09:42:23 PM;29.1;
293;12/26/17 09:46:44 PM;29.2;
294;12/26/17 09:59:53 PM;29.3;
295;12/26/17 10:13:01 PM;29.4;
296;12/26/17 10:30:40 PM;29.5;
297;12/27/17 12:00:22 AM;29.6;
298;12/27/17 12:23:41 AM;29.7;
299;12/27/17 12:34:36 AM;29.8;
300;12/27/17 01:12:57 AM;29.9;
301;12/27/17 01:59:05 AM;30.0;
302;12/27/17 02:05:03 AM;30.1;
303;12/27/17 02:09:05 AM;30.2;
304;12/27/17 02:13:26 AM;30.3;
305;12/27/17 02:18:26 AM;30.4;
306;12/27/17 02:21:27 AM;30.5;
307;12/27/17 02:24:00 AM;30.6;
308;12/27/17 02:27:06 AM;30.7;
309;12/27/17 02:30:46 AM;30.8;
310;12/27/17 02:35:12 AM;30.9;
311;12/27/17 02:38:24 AM;31.0;
312;12/27/17 02:40:38 AM;31.1;
313;12/27/17 02:41:58 AM;31.2;
314;12/27/17 02:44:01 AM;31.3;
315;12/27/17 02:46:10 AM;31.4;
316;12/27/17 02:48:08 AM;31.5;
317;12/27/17 02:50:15 AM;31.6;
318;12/27/17 02:53:40 AM;31.7;
319;12/27/17 03:01:17 AM;31.8;
320;12/27/17 03:10:35 AM;31.9;
321;12/27/17 03:23:00 AM;32.0;
322;12/27/17 03:33:15 AM;32.1;
323;12/27/17 03:39:14 AM;32.2;
324;12/27/17 03:50:53 AM;32.3;
325;12/27/17 03:57:16 AM;32.4;
326;12/27/17 04:00:37 AM;32.5;
327;12/27/17 04:03:49 AM;32.6;
328;12/27/17 04:07:14 AM;32.7;
329;12/27/17 04:09:39 AM;32.8;
330;12/27/17 04:13:42 AM;32.9;
331;12/27/17 04:16:38 AM;33.0;
332;12/27/17 04:22:13 AM;33.1;
333;12/27/17 04:28:33 AM;33.2;
334;12/27/17 04:40:28 AM;33.3;
335;12/27/17 05:02:35 AM;33.4;
336;12/27/17 05:51:36 AM;33.5;
337;12/27/17 05:54:58 AM;33.6;
338;12/27/17 05:59:34 AM;33.7;
339;12/27/17 06:03:15 AM;33.8;
340;12/27/17 06:08:29 AM;33.9;
341;12/27/17 06:12:54 AM;34.0;
342;12/27/17 06:17:39 AM;34.1;
343;12/27/17 06:21:31 AM;34.2;
344;12/27/17 06:25:20 AM;34.3;
345;12/27/17 06:28:43 AM;34.4;
346;12/27/17 06:32:23 AM;34.5;
347;12/27/17 06:34:39 AM;34.6;
348;12/27/17 06:38:47 AM;34.7;
349;12/27/17 06:41:35 AM;34.8;
350;12/27/17 06:43:41 AM;34.9;
351;12/27/17 06:44:53 AM;35.0;
352;12/27/17 06:46:27 AM;35.1;
353;12/27/17 06:47:24 AM;35.2;
354;12/27/17 06:48:09 AM;35.3;
355;12/27/17 06:49:24 AM;35.4;
356;12/27/17 06:53:00 AM;35.5;
357;12/27/17 06:56:45 AM;35.6;
358;12/27/17 06:58:41 AM;35.7;
359;12/27/17 06:59:55 AM;35.8;
360;12/27/17 07:01:23 AM;35.9;
361;12/27/17 07:02:28 AM;36.0;
362;12/27/17 07:03:31 AM;36.1;
363;12/27/17 07:04:18 AM;36.2;
364;12/27/17 07:05:10 AM;36.3;
365;12/27/17 07:06:28 AM;36.4;
366;12/27/17 07:09:15 AM;36.5;
367;12/27/17 07:23:17 AM;36.6;
368;12/27/17 07:35:32 AM;36.7;
369;12/27/17 07:56:06 AM;36.8;
370;12/27/17 08:21:29 AM;36.9;
371;12/27/17 08:34:57 AM;37.0;
372;12/27/17 08:53:47 PM;37.1;
373;12/28/17 07:43:58 AM;37.2;
374;12/28/17 11:52:02 AM;37.3;
375;12/28/17 12:02:25 PM;37.4;
376;12/28/17 12:14:14 PM;37.5;
377;12/28/17 12:20:04 PM;37.6;
378;12/28/17 12:43:44 PM;37.7;
379;12/28/17 12:54:13 PM;37.8;
380;12/28/17 02:41:12 PM;37.9;
381;12/29/17 02:39:20 AM;38.0;
382;12/29/17 04:22:41 PM;38.1;
383;12/29/17 04:59:10 PM;38.2;
384;12/29/17 05:09:02 PM;38.3;
385;12/29/17 05:11:56 PM;38.4;
386;12/29/17 05:18:23 PM;38.5;
387;12/29/17 05:19:20 PM;38.6;
388;12/29/17 05:28:22 PM;38.7;
389;12/29/17 09:27:45 PM;38.8;
390;12/30/17 01:11:57 PM;38.9;
391;12/30/17 01:12:36 PM;39.0;
392;12/30/17 01:13:09 PM;39.1;
393;12/30/17 01:13:50 PM;39.2;
394;12/30/17 01:14:53 PM;39.3;
395;12/30/17 01:16:00 PM;39.4;
396;12/30/17 01:17:26 PM;39.5;
397;12/30/17 01:18:22 PM;39.6;
398;12/30/17 01:20:35 PM;39.7;
399;12/30/17 01:21:40 PM;39.8;
400;12/30/17 01:22:33 PM;39.9;
401;12/30/17 01:23:27 PM;40.0;
402;12/30/17 01:24:25 PM;40.1;
403;12/30/17 01:25:13 PM;40.2;
404;12/30/17 01:26:33 PM;40.3;
405;12/30/17 01:27:59 PM;40.4;
406;12/30/17 01:29:28 PM;40.5;
407;12/30/17 01:30:47 PM;40.6;
408;12/30/17 01:32:31 PM;40.7;
409;12/30/17 01:33:48 PM;40.8;
410;12/30/17 01:35:41 PM;40.9;
411;12/30/17 01:36:39 PM;41.0;
412;12/30/17 01:37:24 PM;41.1;
413;12/30/17 01:38:27 PM;41.2;
414;12/30/17 01:40:01 PM;41.3;
415;12/30/17 01:41:25 PM;41.4;
416;12/30/17 01:43:02 PM;41.5;
417;12/30/17 01:43:56 PM;41.6;
418;12/30/17 01:45:08 PM;41.7;
419;12/30/17 01:46:40 PM;41.8;
420;12/30/17 01:48:53 PM;41.9;
421;12/30/17 01:50:22 PM;42.0;
422;12/30/17 01:54:21 PM;42.1;
423;12/30/17 02:11:58 PM;42.2;
424;12/30/17 02:20:41 PM;42.3;
425;12/30/17 02:25:33 PM;42.4;
426;12/30/17 07:32:56 PM;42.5;
427;12/30/17 07:35:25 PM;42.6;
428;12/30/17 07:38:22 PM;42.7;
429;12/30/17 07:40:48 PM;42.8;
430;12/30/17 07:43:19 PM;42.9;
431;12/30/17 07:45:56 PM;43.0;
432;12/30/17 07:49:17 PM;43.1;
433;12/30/17 08:02:09 PM;43.2;
434;12/31/17 11:43:17 AM;43.3;
435;12/31/17 06:07:12 PM;43.4;
436;12/31/17 06:09:17 PM;43.5;
437;12/31/17 06:10:26 PM;43.6;
438;12/31/17 06:11:57 PM;43.7;
439;12/31/17 06:13:40 PM;43.8;
440;12/31/17 06:16:39 PM;43.9;
441;12/31/17 06:25:34 PM;44.0;
442;12/31/17 06:27:00 PM;44.1;
443;12/31/17 06:28:41 PM;44.2;
444;12/31/17 06:30:32 PM;44.3;
445;12/31/17 06:32:30 PM;44.4;
446;12/31/17 06:34:41 PM;44.5;
447;12/31/17 07:14:20 PM;44.6;
448;12/31/17 08:11:40 PM;44.7;
449;12/31/17 08:23:57 PM;44.8;
450;12/31/17 08:37:55 PM;44.9;
451;12/31/17 08:41:23 PM;45.0;
452;12/31/17 08:44:19 PM;45.1;
453;12/31/17 08:46:29 PM;45.2;
454;12/31/17 08:49:35 PM;45.3;
455;12/31/17 08:53:14 PM;45.4;
456;12/31/17 08:56:42 PM;45.5;
457;12/31/17 08:58:43 PM;45.6;
458;12/31/17 09:00:55 PM;45.7;
459;12/31/17 09:02:44 PM;45.8;
460;12/31/17 09:05:07 PM;45.9;
461;12/31/17 09:07:41 PM;46.0;
462;12/31/17 09:10:47 PM;46.1;
463;12/31/17 09:12:56 PM;46.2;
464;12/31/17 09:16:26 PM;46.3;
465;12/31/17 09:19:44 PM;46.4;
466;12/31/17 09:21:38 PM;46.5;
467;12/31/17 09:23:52 PM;46.6;
468;12/31/17 09:27:30 PM;46.7;
469;12/31/17 09:29:56 PM;46.8;
470;12/31/17 09:32:35 PM;46.9;
471;12/31/17 09:35:09 PM;47.0;
472;12/31/17 09:39:09 PM;47.1;
473;12/31/17 09:41:32 PM;47.2;
474;12/31/17 09:44:06 PM;47.3;
475;12/31/17 09:46:06 PM;47.4;
476;12/31/17 09:48:13 PM;47.5;
477;12/31/17 09:50:38 PM;47.6;
478;12/31/17 09:55:46 PM;47.7;
479;12/31/17 10:03:55 PM;47.8;
480;12/31/17 10:12:41 PM;47.9;
481;12/31/17 10:16:00 PM;48.0;
482;12/31/17 10:17:44 PM;48.1;
483;12/31/17 10:19:12 PM;48.2;
484;12/31/17 10:21:10 PM;48.3;
485;12/31/17 10:22:57 PM;48.4;
486;12/31/17 10:24:37 PM;48.5;
487;12/31/17 10:26:10 PM;48.6;
488;12/31/17 10:27:29 PM;48.7;
489;12/31/17 10:28:44 PM;48.8;
490;12/31/17 10:30:07 PM;48.9;
491;12/31/17 10:31:43 PM;49.0;
492;12/31/17 10:33:31 PM;49.1;
493;12/31/17 10:35:31 PM;49.2;
494;12/31/17 10:37:55 PM;49.3;
495;12/31/17 10:39:44 PM;49.4;
496;12/31/17 10:41:47 PM;49.5;
497;12/31/17 10:43:34 PM;49.6;
498;12/31/17 10:45:33 PM;49.7;
499;12/31/17 10:47:12 PM;49.8;
500;12/31/17 10:49:31 PM;49.9;
501;12/31/17 10:53:12 PM;50.0;
502;12/31/17 10:56:20 PM;50.1;
503;12/31/17 10:59:20 PM;50.2;
504;12/31/17 11:02:01 PM;50.3;
505;12/31/17 11:04:58 PM;50.4;
506;12/31/17 11:09:55 PM;50.5;
507;12/31/17 11:13:51 PM;50.6;
508;12/31/17 11:18:09 PM;50.7;
509;12/31/17 11:21:10 PM;50.8;
510;12/31/17 11:24:44 PM;50.9;
511;12/31/17 11:29:24 PM;51.0;
512;12/31/17 11:35:10 PM;51.1;
513;12/31/17 11:38:53 PM;51.2;
514;12/31/17 11:45:19 PM;51.3;
515;12/31/17 11:51:51 PM;51.4;
516;12/31/17 11:56:51 PM;51.5;
517;01/01/18 12:00:00 AM;51.6;
518;01/01/18 12:03:08 AM;51.7;
519;01/01/18 12:06:15 AM;51.8;
520;01/01/18 12:10:26 AM;51.9;
521;01/01/18 12:14:30 AM;52.0;
522;01/01/18 12:17:02 AM;52.1;
523;01/01/18 12:19:53 AM;52.2;
524;01/01/18 12:23:04 AM;52.3;
525;01/01/18 12:25:03 AM;52.4;
526;01/01/18 12:26:32 AM;52.5;
527;01/01/18 12:28:09 AM;52.6;
528;01/01/18 12:29:52 AM;52.7;
529;01/01/18 12:31:33 AM;52.8;
530;01/01/18 12:33:24 AM;52.9;
531;01/01/18 12:35:17 AM;53.0;
532;01/01/18 12:37:44 AM;53.1;
533;01/01/18 12:40:36 AM;53.2;
534;01/01/18 12:43:57 AM;53.3;
535;01/01/18 12:48:40 AM;53.4;
536;01/01/18 12:56:53 AM;53.5;
537;01/01/18 01:04:07 AM;53.6;
538;01/01/18 01:07:52 AM;53.7;
539;01/01/18 01:10:16 AM;53.8;
540;01/01/18 01:12:36 AM;53.9;
541;01/01/18 01:14:43 AM;54.0;
542;01/01/18 01:19:22 AM;54.1;
543;01/01/18 01:25:53 AM;54.2;
544;01/01/18 01:29:01 AM;54.3;
545;01/01/18 01:35:50 AM;54.4;
546;01/01/18 07:05:39 AM;54.5;
547;01/01/18 08:38:55 AM;54.6;
548;01/01/18 08:38:57 AM;54.7;
549;01/01/18 08:38:59 AM;54.8;
550;01/01/18 08:39:02 AM;54.9;
551;01/01/18 08:39:04 AM;55.0;
552;01/01/18 08:39:07 AM;55.1;
553;01/01/18 08:39:10 AM;55.2;
554;01/01/18 08:39:15 AM;55.3;
555;01/01/18 08:39:20 AM;55.4;
556;01/01/18 08:39:27 AM;55.5;
557;01/01/18 08:39:38 AM;55.6;
558;01/01/18 08:40:48 AM;55.7;
559;01/01/18 08:41:38 AM;55.8;
560;01/01/18 08:42:22 AM;55.9;
561;01/01/18 08:43:06 AM;56.0;
562;01/01/18 08:43:51 AM;56.1;
563;01/01/18 08:44:28 AM;56.2;
564;01/01/18 08:45:07 AM;56.3;
565;01/01/18 08:45:52 AM;56.4;
566;01/01/18 08:46:53 AM;56.5;
567;01/01/18 08:47:36 AM;56.6;
568;01/01/18 08:48:16 AM;56.7;
569;01/01/18 08:48:55 AM;56.8;
570;01/01/18 08:49:33 AM;56.9;
571;01/01/18 08:50:17 AM;57.0;
572;01/01/18 08:51:26 AM;57.1;
573;01/01/18 08:52:51 AM;57.2;
574;01/01/18 08:54:30 AM;57.3;
575;01/01/18 09:11:20 AM;57.4;
576;01/01/18 09:11:22 AM;57.5;
577;01/01/18 09:11:23 AM;57.6;
578;01/01/18 09:11:25 AM;57.7;
579;01/01/18 09:11:27 AM;57.8;
580;01/01/18 09:11:28 AM;57.9;
581;01/01/18 09:11:30 AM;58.0;
582;01/01/18 09:11:32 AM;58.1;
583;01/01/18 09:12:34 AM;58.2;
584;01/01/18 09:13:05 AM;58.3;
585;01/01/18 09:13:34 AM;58.4;
586;01/01/18 09:14:06 AM;58.5;
587;01/01/18 09:14:35 AM;58.6;
588;01/01/18 09:15:08 AM;58.7;
589;01/01/18 09:15:38 AM;58.8;
590;01/01/18 09:16:11 AM;58.9;
591;01/01/18 09:16:43 AM;59.0;
592;01/01/18 09:17:16 AM;59.1;
593;01/01/18 09:17:47 AM;59.2;
594;01/01/18 09:18:20 AM;59.3;
595;01/01/18 09:18:52 AM;59.4;
596;01/01/18 09:19:27 AM;59.5;
597;01/01/18 09:19:59 AM;59.6;
598;01/01/18 09:20:35 AM;59.7;
599;01/01/18 09:21:08 AM;59.8;
600;01/01/18 09:21:44 AM;59.9;
601;01/01/18 09:22:19 AM;60.0;
602;01/01/18 09:23:06 AM;60.1;
603;01/01/18 09:23:56 AM;60.2;
604;01/01/18 09:31:14 AM;60.3;
605;01/01/18 09:31:16 AM;60.4;
606;01/01/18 09:31:17 AM;60.5;
607;01/01/18 09:31:19 AM;60.6;
608;01/01/18 09:31:20 AM;60.7;
609;01/01/18 09:31:22 AM;60.8;
610;01/01/18 09:31:23 AM;60.9;
611;01/01/18 09:31:47 AM;61.0;
612;01/01/18 09:33:17 AM;61.1;
613;01/01/18 09:34:06 AM;61.2;
614;01/01/18 09:34:50 AM;61.3;
615;01/01/18 09:35:43 AM;61.4;
616;01/01/18 09:36:36 AM;61.5;
617;01/01/18 09:37:27 AM;61.6;
618;01/01/18 09:38:26 AM;61.7;
619;01/01/18 09:39:22 AM;61.8;
620;01/01/18 09:49:48 AM;61.9;
621;01/01/18 09:49:49 AM;62.0;
622;01/01/18 09:49:50 AM;62.1;
623;01/01/18 09:49:51 AM;62.2;
624;01/01/18 09:49:52 AM;62.3;
625;01/01/18 09:49:53 AM;62.4;
626;01/01/18 09:49:54 AM;62.5;
