"Título de trazado: JTU-01-PT-22"
"N.º";"Fecha Tiempo, GMT-05:00";"PRECIPITACION, mm (LGR S/N: 10725305, SEN S/N: 10725305)";"Final de archivo (LGR S/N: 10725305)"
163;29/09/17 21:28:18;16,2;
164;29/09/17 21:34:16;16,3;
165;29/09/17 21:37:52;16,4;
166;29/09/17 21:40:43;16,5;
167;29/09/17 21:43:21;16,6;
168;29/09/17 21:46:57;16,7;
169;29/09/17 21:49:44;16,8;
170;29/09/17 21:52:33;16,9;
171;29/09/17 21:55:23;17,0;
172;29/09/17 21:57:51;17,1;
173;29/09/17 22:01:43;17,2;
174;29/09/17 23:19:28;17,3;
175;30/09/17 00:07:31;17,4;
176;30/09/17 00:12:39;17,5;
177;30/09/17 00:34:25;17,6;
178;30/09/17 05:57:35;17,7;
179;30/09/17 06:04:01;17,8;
180;30/09/17 06:11:28;17,9;
181;30/09/17 06:17:07;18,0;
182;30/09/17 06:23:50;18,1;
183;30/09/17 06:29:22;18,2;
184;30/09/17 06:34:12;18,3;
185;30/09/17 06:38:29;18,4;
186;30/09/17 06:43:28;18,5;
187;30/09/17 06:47:28;18,6;
188;30/09/17 06:53:17;18,7;
189;30/09/17 06:58:46;18,8;
190;30/09/17 07:03:06;18,9;
191;30/09/17 07:05:40;19,0;
192;30/09/17 07:08:41;19,1;
193;30/09/17 07:11:34;19,2;
194;30/09/17 07:13:47;19,3;
195;30/09/17 07:15:31;19,4;
196;30/09/17 07:17:51;19,5;
197;30/09/17 07:20:17;19,6;
198;30/09/17 07:22:23;19,7;
199;30/09/17 07:24:26;19,8;
200;30/09/17 07:26:19;19,9;
201;30/09/17 07:32:10;20,0;
202;30/09/17 07:34:42;20,1;
203;30/09/17 07:37:48;20,2;
204;30/09/17 07:43:37;20,3;
205;30/09/17 07:47:15;20,4;
206;30/09/17 07:51:42;20,5;
207;30/09/17 07:56:47;20,6;
208;30/09/17 08:02:30;20,7;
209;30/09/17 08:14:49;20,8;
210;30/09/17 08:20:37;20,9;
211;30/09/17 08:27:45;21,0;
212;30/09/17 08:36:19;21,1;
213;30/09/17 08:49:20;21,2;
214;30/09/17 08:58:15;21,3;
215;30/09/17 09:14:50;21,4;
216;30/09/17 09:32:24;21,5;
217;01/10/17 14:10:49;21,6;
218;01/10/17 14:11:16;21,7;
219;01/10/17 14:12:09;21,8;
220;01/10/17 14:12:54;21,9;
221;01/10/17 14:13:34;22,0;
222;01/10/17 14:14:32;22,1;
223;01/10/17 14:15:27;22,2;
224;01/10/17 14:16:34;22,3;
225;01/10/17 14:18:56;22,4;
226;01/10/17 14:23:46;22,5;
227;01/10/17 14:24:55;22,6;
228;01/10/17 14:25:41;22,7;
229;01/10/17 14:28:49;22,8;
230;01/10/17 14:31:13;22,9;
231;01/10/17 14:32:11;23,0;
232;01/10/17 14:32:42;23,1;
233;01/10/17 14:33:46;23,2;
234;01/10/17 15:31:00;23,3;
235;01/10/17 16:41:29;23,4;
236;01/10/17 17:31:22;23,5;
237;01/10/17 17:38:07;23,6;
238;01/10/17 17:40:51;23,7;
239;01/10/17 17:43:31;23,8;
240;01/10/17 17:45:05;23,9;
241;01/10/17 17:46:48;24,0;
242;01/10/17 17:48:46;24,1;
243;01/10/17 17:50:52;24,2;
244;01/10/17 17:53:21;24,3;
245;01/10/17 18:05:30;24,4;
246;01/10/17 22:15:19;24,5;
247;02/10/17 06:57:39;24,6;
248;03/10/17 04:54:12;24,7;
249;04/10/17 11:55:36;24,8;
250;04/10/17 11:58:36;24,9;
251;04/10/17 12:03:08;25,0;
252;04/10/17 12:09:43;25,1;
253;04/10/17 12:19:46;25,2;
254;04/10/17 12:51:53;25,3;
255;04/10/17 15:02:28;25,4;
256;04/10/17 15:44:40;25,5;
257;04/10/17 15:50:48;25,6;
258;04/10/17 15:53:38;25,7;
259;04/10/17 15:55:07;25,8;
260;04/10/17 15:57:01;25,9;
261;04/10/17 16:01:31;26,0;
262;04/10/17 16:04:36;26,1;
263;04/10/17 16:06:37;26,2;
264;04/10/17 16:08:06;26,3;
265;04/10/17 16:09:40;26,4;
266;04/10/17 16:11:16;26,5;
267;04/10/17 16:12:12;26,6;
268;04/10/17 16:13:21;26,7;
269;04/10/17 16:14:11;26,8;
270;04/10/17 16:15:03;26,9;
271;04/10/17 16:16:18;27,0;
272;04/10/17 16:16:50;27,1;
273;04/10/17 16:17:46;27,2;
274;04/10/17 16:18:49;27,3;
275;04/10/17 16:20:49;27,4;
276;04/10/17 16:26:28;27,5;
277;04/10/17 16:27:30;27,6;
278;04/10/17 16:28:38;27,7;
279;04/10/17 16:29:27;27,8;
280;04/10/17 16:30:34;27,9;
281;04/10/17 16:33:02;28,0;
282;04/10/17 16:33:56;28,1;
283;04/10/17 16:35:01;28,2;
284;04/10/17 16:35:53;28,3;
285;04/10/17 16:36:25;28,4;
286;04/10/17 16:37:03;28,5;
287;04/10/17 16:37:55;28,6;
288;04/10/17 16:38:52;28,7;
289;04/10/17 16:41:22;28,8;
290;04/10/17 16:43:09;28,9;
291;04/10/17 16:44:21;29,0;
292;04/10/17 16:45:38;29,1;
293;04/10/17 16:46:47;29,2;
294;04/10/17 16:48:02;29,3;
295;04/10/17 16:49:12;29,4;
296;04/10/17 16:51:05;29,5;
297;04/10/17 16:53:54;29,6;
298;04/10/17 16:57:58;29,7;
299;04/10/17 17:13:26;29,8;
300;04/10/17 17:24:02;29,9;
301;04/10/17 20:00:00;30,0;
302;04/10/17 21:26:31;30,1;
303;04/10/17 21:54:39;30,2;
304;04/10/17 22:11:20;30,3;
305;05/10/17 02:30:58;30,4;
306;05/10/17 03:18:51;30,5;
307;05/10/17 04:04:39;30,6;
308;05/10/17 05:11:27;30,7;
309;05/10/17 05:23:40;30,8;
310;05/10/17 05:49:11;30,9;
311;05/10/17 06:13:03;31,0;
312;05/10/17 13:39:24;31,1;
313;05/10/17 13:57:59;31,2;
314;05/10/17 15:39:50;31,3;
315;05/10/17 15:48:50;31,4;
316;05/10/17 16:25:54;31,5;
317;05/10/17 16:27:29;31,6;
318;05/10/17 16:29:39;31,7;
319;05/10/17 16:32:37;31,8;
320;05/10/17 16:36:05;31,9;
321;05/10/17 17:04:41;32,0;
