"Título de trazado: JTU_01_PT_11"
"N.º";"Fecha Tiempo, GMT-05:00";"Event, mm (LGR S/N: 2412760, SEN S/N: 2412760)";"Final de archivo (LGR S/N: 2412760)"
146;13/04/16 03:30:55;14,5;
147;13/04/16 03:33:49;14,6;
148;13/04/16 03:37:37;14,7;
149;13/04/16 03:40:13;14,8;
150;13/04/16 03:44:08;14,9;
151;13/04/16 03:47:44;15,0;
152;13/04/16 03:51:57;15,1;
153;13/04/16 03:56:02;15,2;
154;13/04/16 04:01:39;15,3;
155;13/04/16 04:06:23;15,4;
156;13/04/16 04:15:41;15,5;
157;13/04/16 04:28:58;15,6;
158;13/04/16 04:40:34;15,7;
159;13/04/16 04:48:58;15,8;
160;13/04/16 04:55:44;15,9;
161;13/04/16 05:00:40;16,0;
162;13/04/16 05:07:03;16,1;
163;13/04/16 05:13:07;16,2;
164;13/04/16 05:21:28;16,3;
165;13/04/16 05:29:16;16,4;
166;13/04/16 05:38:36;16,5;
167;13/04/16 05:48:08;16,6;
168;13/04/16 06:00:07;16,7;
169;13/04/16 06:09:27;16,8;
170;13/04/16 06:22:40;16,9;
171;13/04/16 07:02:05;17,0;
172;13/04/16 12:47:00;17,1;
173;13/04/16 12:52:48;17,2;
174;13/04/16 12:55:13;17,3;
175;13/04/16 12:56:33;17,4;
176;13/04/16 12:57:57;17,5;
177;13/04/16 12:59:01;17,6;
178;13/04/16 13:03:23;17,7;
179;13/04/16 13:06:31;17,8;
180;13/04/16 13:10:10;17,9;
181;13/04/16 13:16:18;18,0;
182;13/04/16 14:17:57;18,1;
183;13/04/16 14:20:42;18,2;
184;13/04/16 14:29:44;18,3;
185;13/04/16 14:36:01;18,4;
186;13/04/16 14:47:35;18,5;
187;13/04/16 15:27:07;18,6;
188;13/04/16 15:31:51;18,7;
189;13/04/16 15:33:53;18,8;
190;13/04/16 15:37:16;18,9;
191;13/04/16 15:39:42;19,0;
192;13/04/16 15:42:50;19,1;
193;13/04/16 15:45:32;19,2;
194;13/04/16 15:49:15;19,3;
195;13/04/16 15:53:24;19,4;
196;13/04/16 16:26:52;19,5;
197;13/04/16 16:46:27;19,6;
198;13/04/16 17:00:11;19,7;
199;13/04/16 17:09:09;19,8;
200;13/04/16 17:14:09;19,9;
201;13/04/16 17:16:14;20,0;
202;13/04/16 17:18:13;20,1;
203;13/04/16 17:19:38;20,2;
204;13/04/16 17:21:50;20,3;
205;13/04/16 17:23:10;20,4;
206;13/04/16 17:24:54;20,5;
207;13/04/16 17:26:07;20,6;
208;13/04/16 17:27:11;20,7;
209;13/04/16 17:28:25;20,8;
210;13/04/16 17:29:49;20,9;
211;13/04/16 17:30:52;21,0;
212;13/04/16 17:31:55;21,1;
213;13/04/16 17:32:29;21,2;
214;13/04/16 17:33:09;21,3;
215;13/04/16 17:34:08;21,4;
216;13/04/16 17:35:07;21,5;
217;13/04/16 17:36:00;21,6;
218;13/04/16 17:37:30;21,7;
219;13/04/16 17:38:12;21,8;
220;13/04/16 17:39:08;21,9;
221;13/04/16 17:39:48;22,0;
222;13/04/16 17:40:42;22,1;
223;13/04/16 17:41:21;22,2;
224;13/04/16 17:42:04;22,3;
225;13/04/16 17:42:43;22,4;
226;13/04/16 17:43:35;22,5;
227;13/04/16 17:44:10;22,6;
228;13/04/16 17:45:06;22,7;
229;13/04/16 17:46:00;22,8;
230;13/04/16 17:47:04;22,9;
231;13/04/16 17:47:49;23,0;
232;13/04/16 17:48:48;23,1;
233;13/04/16 17:49:37;23,2;
234;13/04/16 17:50:38;23,3;
235;13/04/16 17:51:30;23,4;
236;13/04/16 17:52:49;23,5;
237;13/04/16 17:53:58;23,6;
238;13/04/16 17:55:01;23,7;
239;13/04/16 17:55:42;23,8;
240;13/04/16 17:56:40;23,9;
241;13/04/16 17:57:51;24,0;
242;13/04/16 18:00:48;24,1;
243;13/04/16 18:02:26;24,2;
244;13/04/16 18:04:32;24,3;
245;13/04/16 18:06:24;24,4;
246;13/04/16 18:07:57;24,5;
247;13/04/16 18:09:17;24,6;
248;13/04/16 18:11:12;24,7;
249;13/04/16 18:13:04;24,8;
250;13/04/16 18:15:11;24,9;
251;13/04/16 18:17:14;25,0;
252;13/04/16 18:22:10;25,1;
253;13/04/16 18:27:21;25,2;
254;13/04/16 18:31:32;25,3;
255;13/04/16 18:59:25;25,4;
256;15/04/16 05:23:22;25,5;
257;16/04/16 13:38:43;25,6;
258;16/04/16 17:36:01;25,7;
259;16/04/16 17:37:35;25,8;
260;16/04/16 17:38:59;25,9;
261;16/04/16 17:40:55;26,0;
262;16/04/16 17:54:54;26,1;
263;16/04/16 18:48:40;26,2;
264;16/04/16 18:52:36;26,3;
265;16/04/16 18:55:21;26,4;
266;16/04/16 18:58:12;26,5;
267;16/04/16 19:01:58;26,6;
268;16/04/16 19:08:16;26,7;
269;16/04/16 19:22:53;26,8;
270;16/04/16 19:35:48;26,9;
271;16/04/16 19:44:12;27,0;
272;16/04/16 20:09:40;27,1;
273;16/04/16 22:38:02;27,2;
274;16/04/16 22:49:55;27,3;
275;16/04/16 23:09:15;27,4;
276;17/04/16 07:41:03;27,5;
277;18/04/16 05:08:32;27,6;
278;18/04/16 05:10:41;27,7;
279;18/04/16 05:16:18;27,8;
280;18/04/16 13:49:43;27,9;
281;18/04/16 15:09:24;28,0;
282;18/04/16 15:21:34;28,1;
283;21/04/16 08:40:26;28,2;
284;22/04/16 12:35:37;28,3;
285;22/04/16 14:13:02;28,4;
286;22/04/16 14:30:50;28,5;
287;22/04/16 15:48:46;28,6;
288;22/04/16 15:53:25;28,7;
289;22/04/16 16:47:53;28,8;
290;22/04/16 16:57:09;28,9;
291;22/04/16 17:44:23;29,0;
292;22/04/16 17:59:44;29,1;
293;22/04/16 18:03:27;29,2;
294;22/04/16 18:07:10;29,3;
295;22/04/16 18:16:35;29,4;
296;22/04/16 18:20:22;29,5;
297;22/04/16 18:43:26;29,6;
298;22/04/16 19:44:36;29,7;
299;22/04/16 23:59:47;29,8;
300;23/04/16 02:42:01;29,9;
301;23/04/16 02:49:53;30,0;
302;23/04/16 02:58:12;30,1;
303;23/04/16 03:12:51;30,2;
304;23/04/16 03:28:04;30,3;
305;23/04/16 03:36:23;30,4;
306;23/04/16 03:44:06;30,5;
307;23/04/16 03:52:03;30,6;
308;23/04/16 03:57:11;30,7;
309;23/04/16 04:04:25;30,8;
310;23/04/16 04:16:19;30,9;
311;23/04/16 04:23:25;31,0;
312;23/04/16 04:33:34;31,1;
313;23/04/16 04:40:58;31,2;
314;23/04/16 04:49:19;31,3;
315;23/04/16 05:03:19;31,4;
316;23/04/16 05:38:01;31,5;
317;23/04/16 05:47:07;31,6;
318;23/04/16 05:53:01;31,7;
319;23/04/16 06:03:53;31,8;
320;23/04/16 06:24:20;31,9;
321;23/04/16 06:33:13;32,0;
322;24/04/16 15:13:09;32,1;
323;24/04/16 15:31:12;32,2;
324;24/04/16 15:32:26;32,3;
325;24/04/16 15:35:43;32,4;
326;25/04/16 15:32:37;32,5;
327;25/04/16 15:54:41;32,6;
328;25/04/16 15:56:07;32,7;
329;25/04/16 16:04:23;32,8;
330;25/04/16 17:41:38;32,9;
331;25/04/16 17:48:27;33,0;
332;25/04/16 17:58:55;33,1;
333;25/04/16 18:06:03;33,2;
334;25/04/16 18:08:03;33,3;
335;25/04/16 18:10:03;33,4;
336;25/04/16 18:11:56;33,5;
337;25/04/16 18:15:37;33,6;
338;25/04/16 18:33:04;33,7;
339;25/04/16 18:53:26;33,8;
340;25/04/16 19:09:49;33,9;
341;26/04/16 08:38:12;34,0;
342;27/04/16 14:53:55;34,1;
343;27/04/16 14:54:46;34,2;
344;27/04/16 14:55:23;34,3;
345;27/04/16 14:55:59;34,4;
346;27/04/16 14:56:46;34,5;
347;27/04/16 14:57:51;34,6;
348;27/04/16 14:59:15;34,7;
349;27/04/16 15:00:44;34,8;
350;27/04/16 15:02:07;34,9;
351;27/04/16 15:03:04;35,0;
352;27/04/16 15:03:51;35,1;
353;27/04/16 15:04:49;35,2;
354;27/04/16 15:06:57;35,3;
355;27/04/16 15:08:06;35,4;
356;27/04/16 15:10:32;35,5;
357;27/04/16 15:13:15;35,6;
358;27/04/16 15:21:16;35,7;
359;27/04/16 15:43:56;35,8;
360;27/04/16 16:07:08;35,9;
361;27/04/16 16:10:07;36,0;
362;27/04/16 16:13:18;36,1;
363;27/04/16 16:23:04;36,2;
364;27/04/16 17:55:21;36,3;
365;27/04/16 17:56:21;36,4;
366;27/04/16 17:58:01;36,5;
367;27/04/16 18:00:55;36,6;
368;27/04/16 18:05:44;36,7;
369;27/04/16 18:35:32;36,8;
370;27/04/16 20:11:25;36,9;
371;27/04/16 20:12:50;37,0;
372;27/04/16 20:15:10;37,1;
373;27/04/16 20:18:38;37,2;
374;27/04/16 22:02:22;37,3;
375;27/04/16 22:11:41;37,4;
376;27/04/16 22:14:28;37,5;
377;27/04/16 22:17:18;37,6;
378;27/04/16 22:20:21;37,7;
379;27/04/16 22:23:27;37,8;
380;27/04/16 22:26:17;37,9;
381;27/04/16 22:28:46;38,0;
382;27/04/16 22:32:04;38,1;
383;27/04/16 22:34:43;38,2;
384;27/04/16 22:37:08;38,3;
385;27/04/16 22:38:50;38,4;
386;27/04/16 22:40:30;38,5;
387;27/04/16 22:42:00;38,6;
388;27/04/16 22:43:28;38,7;
389;27/04/16 22:45:04;38,8;
390;27/04/16 22:47:41;38,9;
391;27/04/16 22:50:06;39,0;
392;27/04/16 22:53:30;39,1;
393;27/04/16 22:56:14;39,2;
394;27/04/16 22:59:34;39,3;
395;27/04/16 23:01:57;39,4;
396;27/04/16 23:04:50;39,5;
397;27/04/16 23:09:41;39,6;
398;27/04/16 23:25:29;39,7;
399;27/04/16 23:42:01;39,8;
400;27/04/16 23:54:17;39,9;
401;28/04/16 00:00:09;40,0;
402;28/04/16 00:12:52;40,1;
403;28/04/16 00:23:30;40,2;
404;28/04/16 00:27:48;40,3;
405;28/04/16 00:30:07;40,4;
406;28/04/16 00:33:44;40,5;
407;28/04/16 00:37:54;40,6;
408;28/04/16 00:45:29;40,7;
409;28/04/16 00:58:20;40,8;
410;28/04/16 01:15:02;40,9;
411;28/04/16 01:20:29;41,0;
412;28/04/16 01:26:09;41,1;
413;28/04/16 01:30:48;41,2;
414;28/04/16 01:37:10;41,3;
415;28/04/16 01:41:41;41,4;
416;28/04/16 01:46:07;41,5;
417;28/04/16 01:57:05;41,6;
418;28/04/16 05:13:29;41,7;
419;28/04/16 11:38:20;41,8;
420;28/04/16 11:47:41;41,9;
421;28/04/16 11:53:32;42,0;
422;28/04/16 11:58:12;42,1;
423;28/04/16 12:00:06;42,2;
424;28/04/16 12:04:09;42,3;
425;28/04/16 12:05:24;42,4;
426;28/04/16 12:06:16;42,5;
427;28/04/16 12:07:00;42,6;
428;28/04/16 12:07:48;42,7;
429;28/04/16 12:08:36;42,8;
430;28/04/16 12:10:05;42,9;
431;28/04/16 12:12:10;43,0;
432;28/04/16 12:14:39;43,1;
433;28/04/16 12:21:53;43,2;
434;28/04/16 13:37:54;43,3;
435;28/04/16 13:42:34;43,4;
436;29/04/16 03:08:32;43,5;
437;29/04/16 07:44:16;43,6;
438;29/04/16 07:48:53;43,7;
439;29/04/16 13:15:46;43,8;
440;29/04/16 13:19:02;43,9;
441;29/04/16 13:20:49;44,0;
442;29/04/16 13:27:28;44,1;
443;29/04/16 13:49:31;44,2;
444;29/04/16 13:51:50;44,3;
445;29/04/16 13:55:57;44,4;
446;29/04/16 14:14:01;44,5;
447;29/04/16 14:36:52;44,6;
448;29/04/16 14:50:46;44,7;
449;29/04/16 14:52:28;44,8;
450;29/04/16 16:28:08;44,9;
451;30/04/16 16:47:35;45,0;
452;30/04/16 20:16:54;45,1;
453;01/05/16 11:20:38;45,2;
454;01/05/16 11:21:24;45,3;
455;01/05/16 11:21:56;45,4;
456;01/05/16 11:22:20;45,5;
457;01/05/16 11:22:40;45,6;
458;01/05/16 11:23:00;45,7;
459;01/05/16 11:23:20;45,8;
460;01/05/16 11:23:44;45,9;
461;01/05/16 11:24:05;46,0;
462;01/05/16 11:24:26;46,1;
463;01/05/16 11:24:41;46,2;
464;01/05/16 11:24:56;46,3;
465;01/05/16 11:25:15;46,4;
466;01/05/16 11:25:30;46,5;
467;01/05/16 11:25:48;46,6;
468;01/05/16 11:26:07;46,7;
469;01/05/16 11:26:26;46,8;
470;01/05/16 11:27:01;46,9;
471;01/05/16 11:28:06;47,0;
472;01/05/16 11:28:56;47,1;
473;01/05/16 11:29:29;47,2;
474;01/05/16 11:30:18;47,3;
475;01/05/16 11:30:46;47,4;
476;01/05/16 11:31:18;47,5;
477;01/05/16 11:31:40;47,6;
478;01/05/16 11:32:25;47,7;
479;01/05/16 11:33:08;47,8;
480;01/05/16 11:33:49;47,9;
481;01/05/16 11:35:07;48,0;
482;01/05/16 11:38:18;48,1;
483;01/05/16 11:41:43;48,2;
484;01/05/16 11:44:39;48,3;
485;01/05/16 11:46:28;48,4;
486;01/05/16 11:49:58;48,5;
487;01/05/16 11:52:12;48,6;
488;01/05/16 11:55:05;48,7;
489;01/05/16 11:57:55;48,8;
490;01/05/16 12:01:41;48,9;
491;01/05/16 12:04:29;49,0;
492;01/05/16 12:07:36;49,1;
493;01/05/16 12:10:17;49,2;
494;01/05/16 12:51:22;49,3;
495;01/05/16 12:53:13;49,4;
496;01/05/16 12:54:46;49,5;
497;01/05/16 12:56:36;49,6;
498;01/05/16 12:57:53;49,7;
499;01/05/16 12:59:03;49,8;
500;01/05/16 13:10:48;49,9;
501;01/05/16 14:16:01;50,0;
502;01/05/16 14:25:43;50,1;
503;01/05/16 14:30:08;50,2;
504;01/05/16 14:32:50;50,3;
505;01/05/16 14:34:01;50,4;
506;01/05/16 14:40:17;50,5;
507;01/05/16 14:48:59;50,6;
508;01/05/16 15:07:35;50,7;
509;01/05/16 15:14:08;50,8;
510;01/05/16 16:34:35;50,9;
511;02/05/16 15:52:29;51,0;
512;04/05/16 02:50:47;51,1;
513;04/05/16 04:46:31;51,2;
514;04/05/16 04:50:03;51,3;
515;04/05/16 05:50:00;51,4;
516;04/05/16 06:49:23;51,5;
517;04/05/16 20:55:52;51,6;
518;04/05/16 22:15:03;51,7;
519;05/05/16 15:24:49;51,8;
520;05/05/16 17:43:35;51,9;
521;06/05/16 15:14:44;52,0;
522;07/05/16 00:27:18;52,1;
523;07/05/16 02:36:07;52,2;
524;07/05/16 02:40:45;52,3;
525;07/05/16 06:44:32;52,4;
526;07/05/16 14:32:18;52,5;
527;09/05/16 07:00:18;52,6;
528;09/05/16 18:09:45;52,7;
529;09/05/16 18:18:04;52,8;
530;09/05/16 18:22:21;52,9;
531;10/05/16 15:03:18;53,0;
532;10/05/16 15:30:55;53,1;
533;10/05/16 18:37:14;53,2;
534;10/05/16 18:42:42;53,3;
535;10/05/16 21:55:00;53,4;
536;11/05/16 15:54:31;53,4;Registrado
