"TOA5","M5022","CR2xx","No_SN","CR200X.Std.02","M5022_01-11-2017.CR2","65489","Intervalo"
"TIMESTAMP","RECORD","batt_volt_Min","Lluvia_Tot","TempAire_Avg"
"TS","RN","Volts","mm","Deg C"
"","","Min","Tot","Avg"
"2018-01-24 00:10:00",24070,12.89798,0,3.777635
"2018-01-24 00:15:00",24071,12.89798,0,3.729579
"2018-01-24 00:20:00",24072,12.89714,0,3.641425
"2018-01-24 00:25:00",24073,12.89546,0,3.691852
"2018-01-24 00:30:00",24074,12.89546,0,3.805552
"2018-01-24 00:35:00",24075,12.8963,0,3.804767
"2018-01-24 00:40:00",24076,12.89462,0,3.794207
"2018-01-24 00:45:00",24077,12.89462,0,3.791931
"2018-01-24 00:50:00",24078,12.89462,0,3.896799
"2018-01-24 00:55:00",24079,12.89462,0,3.796612
"2018-01-24 01:00:00",24080,12.89462,0,3.60962
"2018-01-24 01:05:00",24081,12.89378,0,3.634176
"2018-01-24 01:10:00",24082,12.89042,0,3.664987
"2018-01-24 01:15:00",24083,12.89126,0,3.642664
"2018-01-24 01:20:00",24084,12.89042,0,3.600905
"2018-01-24 01:25:00",24085,12.89042,0,3.549619
"2018-01-24 01:30:00",24086,12.88874,0,3.596618
"2018-01-24 01:35:00",24087,12.88874,0,3.636774
"2018-01-24 01:40:00",24088,12.88371,0,3.613124
"2018-01-24 01:45:00",24089,12.88623,0,3.765878
"2018-01-24 01:50:00",24090,12.88706,0,3.833689
"2018-01-24 01:55:00",24091,12.88455,0,3.685648
"2018-01-24 02:00:00",24092,12.88371,0,3.722629
"2018-01-24 02:05:00",24093,12.88203,0,3.807862
"2018-01-24 02:10:00",24094,12.88203,0,3.781605
"2018-01-24 02:15:00",24095,12.88119,0,3.755989
"2018-01-24 02:20:00",24096,12.88035,0,3.820049
"2018-01-24 02:25:00",24097,12.88035,0,3.807531
"2018-01-24 02:30:00",24098,12.87867,0,3.809718
"2018-01-24 02:35:00",24099,12.87615,0,3.838122
"2018-01-24 02:40:00",24100,12.87531,0,3.889775
"2018-01-24 02:45:00",24101,12.87447,0,3.860374
"2018-01-24 02:50:00",24102,12.87447,0,3.959177
"2018-01-24 02:55:00",24103,12.87363,0,3.971562
"2018-01-24 03:00:00",24104,12.8728,0,4.02269
"2018-01-24 03:05:00",24105,12.8728,0,4.103863
"2018-01-24 03:10:00",24106,12.87112,0,4.140141
"2018-01-24 03:15:00",24107,12.86776,0,4.08704
"2018-01-24 03:20:00",24108,12.86776,0,4.009474
"2018-01-24 03:25:00",24109,12.86692,0,3.920108
"2018-01-24 03:30:00",24110,12.86608,0,3.825448
"2018-01-24 03:35:00",24111,12.86188,0,3.709341
"2018-01-24 03:40:00",24112,12.86104,0,3.634706
"2018-01-24 03:45:00",24113,12.8602,0,3.5882
"2018-01-24 03:50:00",24114,12.85852,0,3.600243
"2018-01-24 03:55:00",24115,12.85852,0,3.791893
"2018-01-24 04:00:00",24116,12.85685,0,3.83937
"2018-01-24 04:05:00",24117,12.85517,0,3.875562
"2018-01-24 04:10:00",24118,12.85349,0,3.886722
"2018-01-24 04:15:00",24119,12.85181,0,3.693266
"2018-01-24 04:20:00",24120,12.85013,0,3.623394
"2018-01-24 04:25:00",24121,12.84677,0,3.681509
"2018-01-24 04:30:00",24122,12.84677,0,3.663859
"2018-01-24 04:35:00",24123,12.84425,0.1,3.614824
"2018-01-24 04:40:00",24124,12.84341,0.1,3.553241
"2018-01-24 04:45:00",24125,12.83922,0,3.486067
"2018-01-24 04:50:00",24126,12.8367,0,3.416725
"2018-01-24 04:55:00",24127,12.83586,0,3.378754
"2018-01-24 05:00:00",24128,12.83082,0,3.429801
"2018-01-24 05:05:00",24129,12.82998,0,3.423704
"2018-01-24 05:10:00",24130,12.82663,0.1,3.415535
"2018-01-24 05:15:00",24131,12.82495,0,3.346839
"2018-01-24 05:20:00",24132,12.82159,0,3.299195
"2018-01-24 05:25:00",24133,12.81823,0.1,3.326044
"2018-01-24 05:30:00",24134,12.81739,0,3.320027
"2018-01-24 05:35:00",24135,12.81487,0,3.327118
"2018-01-24 05:40:00",24136,12.81068,0,3.357133
"2018-01-24 05:45:00",24137,12.80816,0,3.321827
"2018-01-24 05:50:00",24138,12.80396,0,3.337704
"2018-01-24 05:55:00",24139,12.80228,0,3.465699
"2018-01-24 06:00:00",24140,12.79725,0,3.438028
"2018-01-24 06:05:00",24141,12.79557,0,3.352129
"2018-01-24 06:10:00",24142,12.79137,0,3.327392
"2018-01-24 06:15:00",24143,12.78298,0,3.309391
"2018-01-24 06:20:00",24144,12.76367,0,3.333159
"2018-01-24 06:25:00",24145,12.75695,0,3.274139
"2018-01-24 06:30:00",24146,12.75024,0,3.321761
"2018-01-24 06:35:00",24147,12.74688,0,3.349522
"2018-01-24 06:40:00",24148,12.74688,0,3.370457
"2018-01-24 06:45:00",24149,12.75695,0,3.475758
