"Título de trazado: JTU_01_PT_83"
"N.º","Fecha Tiempo, GMT-05:00","Event, mm (LGR S/N: 10390584, SEN S/N: 10390584)","Final de archivo (LGR S/N: 10390584)"
99,27/08/14 07:50:54,9.8,
100,27/08/14 15:22:50,9.9,
101,27/08/14 15:27:12,10.0,
102,27/08/14 15:32:35,10.1,
103,27/08/14 15:37:33,10.2,
104,27/08/14 15:40:44,10.3,
105,27/08/14 15:43:09,10.4,
106,27/08/14 15:45:53,10.5,
107,27/08/14 15:47:56,10.6,
108,27/08/14 15:49:39,10.7,
109,27/08/14 15:51:14,10.8,
110,27/08/14 15:53:20,10.9,
111,27/08/14 15:55:22,11.0,
112,27/08/14 15:58:32,11.1,
113,27/08/14 16:03:44,11.2,
114,27/08/14 16:22:11,11.3,
115,27/08/14 16:44:18,11.4,
116,27/08/14 16:45:56,11.5,
117,27/08/14 16:47:20,11.6,
118,27/08/14 16:48:39,11.7,
119,27/08/14 16:50:13,11.8,
120,27/08/14 16:52:24,11.9,
121,27/08/14 16:56:43,12.0,
122,27/08/14 17:00:06,12.1,
123,27/08/14 17:02:38,12.2,
124,27/08/14 17:06:47,12.3,
125,27/08/14 17:13:23,12.4,
126,27/08/14 17:26:10,12.5,
127,27/08/14 17:43:49,12.6,
128,28/08/14 13:23:37,12.7,
129,28/08/14 13:44:31,12.8,
130,28/08/14 14:01:55,12.9,
131,28/08/14 14:47:20,13.0,
132,28/08/14 14:58:48,13.1,
133,28/08/14 15:31:14,13.2,
134,28/08/14 15:48:22,13.3,
135,28/08/14 19:58:26,13.4,
136,29/08/14 00:37:30,13.5,
137,29/08/14 11:08:09,13.6,
138,30/08/14 01:25:41,13.7,
139,02/09/14 14:02:45,13.8,
140,02/09/14 14:36:22,13.9,
141,02/09/14 14:37:57,14.0,
142,02/09/14 14:40:31,14.1,
143,02/09/14 20:55:57,14.2,
144,02/09/14 21:03:58,14.3,
145,02/09/14 21:10:57,14.4,
146,02/09/14 21:18:32,14.5,
147,02/09/14 21:27:22,14.6,
148,02/09/14 21:42:39,14.7,
149,02/09/14 22:25:27,14.8,
150,02/09/14 23:08:54,14.9,
151,02/09/14 23:27:01,15.0,
152,03/09/14 00:04:40,15.1,
153,04/09/14 13:18:36,15.2,
154,04/09/14 13:28:17,15.3,
155,04/09/14 13:35:52,15.4,
156,04/09/14 13:40:34,15.5,
157,04/09/14 13:45:42,15.6,
158,04/09/14 14:16:38,15.7,
159,07/09/14 05:01:08,15.8,
160,08/09/14 11:15:53,15.9,
161,08/09/14 11:50:59,16.0,
162,08/09/14 12:13:47,16.1,
163,08/09/14 13:06:57,16.2,
164,08/09/14 13:13:33,16.3,
165,08/09/14 13:21:53,16.4,
166,08/09/14 13:37:00,16.5,
167,08/09/14 13:49:59,16.6,
168,10/09/14 13:37:23,16.7,
169,10/09/14 14:54:10,16.8,
170,11/09/14 05:33:00,16.9,
171,11/09/14 12:32:55,17.0,
172,11/09/14 13:45:35,17.1,
173,11/09/14 13:49:38,17.2,
174,11/09/14 13:53:32,17.2,Registrado
