"Título de trazado: JTU_01_PT_22"
"N.º";"Fecha Tiempo, GMT-05:00";"Event, mm (LGR S/N: 10390585, SEN S/N: 10390585)";"Final de archivo (LGR S/N: 10390585)"
214;29/05/14 17:21:56;21.3;
215;29/05/14 17:22:20;21.4;
216;29/05/14 17:22:46;21.5;
217;29/05/14 17:23:15;21.6;
218;29/05/14 17:24:04;21.7;
219;29/05/14 17:24:51;21.8;
220;29/05/14 17:25:31;21.9;
221;29/05/14 17:25:58;22.0;
222;29/05/14 17:29:21;22.1;
223;29/05/14 17:55:32;22.2;
224;29/05/14 18:10:34;22.3;
225;29/05/14 18:11:47;22.4;
226;29/05/14 18:12:40;22.5;
227;29/05/14 18:13:40;22.6;
228;29/05/14 18:15:45;22.7;
229;29/05/14 18:17:20;22.8;
230;29/05/14 18:18:59;22.9;
231;29/05/14 18:20:54;23.0;
232;29/05/14 18:24:30;23.1;
233;29/05/14 18:28:38;23.2;
234;29/05/14 18:31:07;23.3;
235;29/05/14 18:32:38;23.4;
236;29/05/14 18:34:46;23.5;
237;29/05/14 18:36:09;23.6;
238;29/05/14 18:44:32;23.7;
239;29/05/14 18:47:59;23.8;
240;29/05/14 18:50:19;23.9;
241;29/05/14 18:52:15;24.0;
242;29/05/14 18:54:27;24.1;
243;29/05/14 19:00:33;24.2;
244;29/05/14 21:01:47;24.3;
245;29/05/14 21:04:31;24.4;
246;29/05/14 21:09:58;24.5;
247;29/05/14 21:47:30;24.6;
248;29/05/14 22:31:26;24.7;
249;29/05/14 22:53:39;24.8;
250;29/05/14 23:00:54;24.9;
251;30/05/14 05:28:46;25.0;
252;01/06/14 02:28:30;25.1;
253;01/06/14 02:30:34;25.2;
254;01/06/14 02:32:02;25.3;
255;01/06/14 02:33:23;25.4;
256;01/06/14 02:35:15;25.5;
257;01/06/14 02:36:37;25.6;
258;01/06/14 02:38:06;25.7;
259;01/06/14 02:39:36;25.8;
260;01/06/14 02:41:24;25.9;
261;01/06/14 02:43:02;26.0;
262;01/06/14 02:45:25;26.1;
263;01/06/14 02:47:47;26.2;
264;01/06/14 02:50:13;26.3;
265;01/06/14 02:52:41;26.4;
266;01/06/14 02:56:20;26.5;
267;01/06/14 02:58:09;26.6;
268;01/06/14 03:00:13;26.7;
269;01/06/14 03:01:56;26.8;
270;01/06/14 03:04:53;26.9;
271;01/06/14 03:07:35;27.0;
272;01/06/14 03:10:48;27.1;
273;01/06/14 03:13:35;27.2;
274;01/06/14 03:16:11;27.3;
275;01/06/14 03:23:01;27.4;
276;01/06/14 03:45:03;27.5;
277;01/06/14 03:57:19;27.6;
278;01/06/14 04:39:29;27.7;
279;01/06/14 05:12:08;27.8;
280;01/06/14 05:15:47;27.9;
281;01/06/14 05:19:58;28.0;
282;01/06/14 05:30:01;28.1;
283;01/06/14 05:43:08;28.2;
284;01/06/14 05:45:23;28.3;
285;01/06/14 05:48:16;28.4;
286;01/06/14 05:59:30;28.5;
287;01/06/14 06:04:42;28.6;
288;01/06/14 06:06:22;28.7;
289;01/06/14 06:07:46;28.8;
290;01/06/14 06:08:50;28.9;
291;01/06/14 06:10:42;29.0;
292;01/06/14 06:13:22;29.1;
293;01/06/14 06:14:38;29.2;
294;01/06/14 06:16:05;29.3;
295;01/06/14 06:17:32;29.4;
296;01/06/14 06:19:29;29.5;
297;01/06/14 06:21:44;29.6;
298;01/06/14 06:25:30;29.7;
299;01/06/14 06:27:45;29.8;
300;01/06/14 06:29:39;29.9;
301;01/06/14 06:31:34;30.0;
302;01/06/14 06:32:37;30.1;
303;01/06/14 06:33:41;30.2;
304;01/06/14 06:34:50;30.3;
305;01/06/14 06:36:04;30.4;
306;01/06/14 06:41:38;30.5;
307;01/06/14 06:44:53;30.6;
308;01/06/14 06:49:07;30.7;
309;01/06/14 06:53:37;30.8;
310;01/06/14 07:07:18;30.9;
311;01/06/14 07:11:00;31.0;
312;01/06/14 07:12:20;31.1;
313;01/06/14 07:13:42;31.2;
314;01/06/14 07:15:01;31.3;
315;01/06/14 07:16:41;31.4;
316;01/06/14 07:20:37;31.5;
317;01/06/14 07:34:10;31.6;
318;01/06/14 08:09:57;31.7;
319;01/06/14 08:11:47;31.8;
320;01/06/14 08:14:59;31.9;
321;01/06/14 08:20:21;32.0;
322;01/06/14 08:25:53;32.1;
323;01/06/14 08:28:31;32.2;
324;01/06/14 08:31:50;32.3;
325;01/06/14 08:34:47;32.4;
326;01/06/14 08:37:41;32.5;
327;01/06/14 08:38:54;32.6;
328;01/06/14 08:39:57;32.7;
329;01/06/14 08:41:33;32.8;
330;01/06/14 08:43:56;32.9;
331;01/06/14 08:46:25;33.0;
332;01/06/14 08:49:24;33.1;
333;01/06/14 08:51:04;33.2;
334;01/06/14 08:54:13;33.3;
335;01/06/14 09:00:18;33.4;
336;01/06/14 09:04:28;33.5;
337;01/06/14 10:22:45;33.6;
338;01/06/14 10:37:12;33.7;
339;01/06/14 12:13:05;33.8;
340;01/06/14 13:18:00;33.9;
341;01/06/14 13:20:14;34.0;
342;01/06/14 13:22:42;34.1;
343;01/06/14 13:24:20;34.2;
344;01/06/14 13:26:16;34.3;
345;01/06/14 13:29:40;34.4;
346;01/06/14 13:33:33;34.5;
347;01/06/14 13:39:03;34.6;
348;01/06/14 13:45:53;34.7;
349;01/06/14 13:51:48;34.8;
350;01/06/14 15:35:44;34.9;
351;02/06/14 01:44:33;35.0;
352;02/06/14 01:52:15;35.1;
353;02/06/14 03:24:13;35.2;
354;02/06/14 03:44:56;35.3;
355;02/06/14 03:55:50;35.4;
356;02/06/14 04:01:50;35.5;
357;02/06/14 04:05:17;35.6;
358;02/06/14 04:10:03;35.7;
359;02/06/14 04:23:01;35.8;
360;02/06/14 04:52:28;35.9;
361;02/06/14 05:00:16;36.0;
362;02/06/14 05:15:58;36.1;
363;02/06/14 05:27:00;36.2;
364;02/06/14 05:30:53;36.3;
365;02/06/14 05:33:26;36.4;
366;02/06/14 05:42:06;36.5;
367;02/06/14 06:49:22;36.6;
368;02/06/14 07:30:28;36.7;
369;02/06/14 08:07:44;36.8;
370;02/06/14 08:16:18;36.9;
371;02/06/14 10:50:33;37.0;
372;02/06/14 11:02:34;37.1;
373;02/06/14 11:24:00;37.2;
374;02/06/14 11:42:30;37.3;
375;02/06/14 11:53:56;37.4;
376;02/06/14 12:00:05;37.5;
377;02/06/14 12:05:52;37.6;
378;03/06/14 06:55:19;37.7;
379;03/06/14 07:42:33;37.8;
380;04/06/14 20:18:17;37.9;
381;05/06/14 02:06:46;38.0;
382;05/06/14 02:11:28;38.1;
383;05/06/14 02:15:19;38.2;
384;05/06/14 02:17:56;38.3;
385;05/06/14 02:21:11;38.4;
386;05/06/14 02:27:41;38.5;
387;05/06/14 05:10:56;38.6;
388;05/06/14 05:20:38;38.7;
389;05/06/14 05:25:59;38.8;
390;05/06/14 06:09:53;38.9;
391;05/06/14 07:08:50;39.0;
392;05/06/14 11:58:24;39.1;
393;05/06/14 12:01:56;39.2;
394;05/06/14 12:04:29;39.3;
395;05/06/14 12:19:51;39.4;
396;05/06/14 12:22:05;39.5;
397;05/06/14 12:32:35;39.6;
398;05/06/14 15:55:56;39.7;
399;05/06/14 15:57:59;39.8;
400;05/06/14 17:23:01;39.9;
401;05/06/14 19:39:42;40.0;
402;05/06/14 20:16:28;40.1;
403;05/06/14 21:13:05;40.2;
404;05/06/14 21:53:46;40.3;
405;05/06/14 23:09:05;40.4;
406;06/06/14 00:00:08;40.5;
407;06/06/14 00:06:35;40.6;
408;06/06/14 01:39:01;40.7;
409;06/06/14 02:12:03;40.8;
410;06/06/14 02:36:24;40.9;
411;06/06/14 02:52:06;41.0;
412;06/06/14 02:57:00;41.1;
413;06/06/14 03:01:32;41.2;
414;06/06/14 03:04:12;41.3;
415;06/06/14 03:06:38;41.4;
416;06/06/14 03:11:21;41.5;
417;06/06/14 03:15:19;41.6;
418;06/06/14 03:45:20;41.7;
419;06/06/14 04:12:21;41.8;
420;06/06/14 04:33:47;41.9;
421;06/06/14 04:39:40;42.0;
422;06/06/14 04:46:06;42.1;
423;06/06/14 04:52:32;42.2;
424;06/06/14 05:01:19;42.3;
425;06/06/14 05:11:33;42.4;
426;06/06/14 05:17:47;42.5;
427;06/06/14 05:28:43;42.6;
428;06/06/14 05:55:51;42.7;
429;06/06/14 06:04:08;42.8;
430;06/06/14 06:14:43;42.9;
431;06/06/14 06:24:22;43.0;
432;06/06/14 06:34:08;43.1;
433;06/06/14 06:46:22;43.2;
434;06/06/14 07:19:36;43.3;
435;06/06/14 07:37:40;43.4;
436;06/06/14 09:39:34;43.5;
437;06/06/14 10:03:34;43.6;
438;06/06/14 10:15:15;43.7;
439;06/06/14 10:39:38;43.8;
440;06/06/14 10:43:22;43.9;
441;06/06/14 10:47:50;44.0;
442;06/06/14 10:57:27;44.1;
443;06/06/14 11:05:58;44.2;
444;06/06/14 11:33:10;44.3;
445;06/06/14 11:39:12;44.4;
446;06/06/14 11:40:44;44.5;
447;06/06/14 11:42:25;44.6;
448;06/06/14 11:45:16;44.7;
449;06/06/14 11:58:33;44.8;
450;06/06/14 12:09:01;44.9;
451;06/06/14 12:11:41;45.0;
452;06/06/14 12:16:59;45.1;
453;06/06/14 13:13:04;45.2;
454;06/06/14 13:16:42;45.3;
455;06/06/14 13:19:15;45.4;
456;06/06/14 13:22:12;45.5;
457;06/06/14 13:24:38;45.6;
458;06/06/14 13:34:39;45.7;
459;06/06/14 13:39:35;45.8;
460;06/06/14 13:53:58;45.9;
461;06/06/14 13:59:54;46.0;
462;06/06/14 14:38:23;46.1;
463;06/06/14 15:37:22;46.2;
464;06/06/14 15:46:24;46.3;
465;06/06/14 15:48:54;46.4;
466;06/06/14 15:51:48;46.5;
467;06/06/14 15:56:45;46.6;
468;06/06/14 16:47:52;46.7;
469;06/06/14 16:51:17;46.8;
470;06/06/14 16:55:06;46.9;
471;06/06/14 17:14:01;47.0;
472;06/06/14 17:35:30;47.1;
473;06/06/14 17:43:19;47.2;
474;06/06/14 17:54:46;47.3;
475;06/06/14 18:29:39;47.4;
476;06/06/14 20:03:02;47.5;
477;06/06/14 20:06:30;47.6;
478;06/06/14 20:08:47;47.7;
479;06/06/14 20:12:48;47.8;
480;06/06/14 20:17:12;47.9;
481;06/06/14 20:22:40;48.0;
482;06/06/14 21:07:56;48.1;
483;06/06/14 21:24:02;48.2;
484;06/06/14 21:47:48;48.3;
485;06/06/14 22:35:11;48.4;
486;06/06/14 23:06:22;48.5;
487;06/06/14 23:48:04;48.6;
488;06/06/14 23:53:38;48.7;
489;07/06/14 00:06:51;48.8;
490;07/06/14 00:14:05;48.9;
491;07/06/14 00:18:37;49.0;
492;07/06/14 00:22:21;49.1;
493;07/06/14 00:25:48;49.2;
494;07/06/14 00:31:56;49.3;
495;07/06/14 00:39:22;49.4;
496;07/06/14 00:47:05;49.5;
497;07/06/14 00:53:38;49.6;
498;07/06/14 00:57:28;49.7;
499;07/06/14 00:58:23;49.8;
500;07/06/14 01:00:07;49.9;
501;07/06/14 01:01:50;50.0;
502;07/06/14 01:04:37;50.1;
503;07/06/14 01:06:37;50.2;
504;07/06/14 01:08:21;50.3;
505;07/06/14 01:10:30;50.4;
506;07/06/14 01:15:08;50.5;
507;07/06/14 01:19:44;50.6;
508;07/06/14 01:23:44;50.7;
509;07/06/14 01:29:37;50.8;
510;07/06/14 01:37:39;50.9;
511;07/06/14 01:45:23;51.0;
512;07/06/14 01:51:19;51.1;
513;07/06/14 01:58:13;51.2;
514;07/06/14 02:09:15;51.3;
515;07/06/14 02:30:57;51.4;
516;07/06/14 03:02:29;51.5;
517;07/06/14 03:46:17;51.6;
518;07/06/14 04:00:48;51.7;
519;07/06/14 04:51:50;51.8;
520;07/06/14 05:43:03;51.9;
521;07/06/14 06:10:34;52.0;
522;07/06/14 06:57:06;52.1;
523;07/06/14 07:41:12;52.2;
524;07/06/14 07:53:45;52.3;
525;07/06/14 08:29:47;52.4;
526;07/06/14 11:45:37;52.5;
527;07/06/14 11:50:53;52.6;
528;07/06/14 11:59:38;52.7;
529;07/06/14 12:46:26;52.8;
530;07/06/14 21:52:17;52.9;
531;07/06/14 22:17:48;53.0;
532;07/06/14 22:37:40;53.1;
533;07/06/14 22:48:44;53.2;
534;07/06/14 23:04:18;53.3;
535;07/06/14 23:20:02;53.4;
536;07/06/14 23:34:30;53.5;
537;07/06/14 23:46:55;53.6;
538;08/06/14 00:14:00;53.7;
539;08/06/14 01:06:12;53.8;
540;08/06/14 01:26:13;53.9;
541;08/06/14 01:39:46;54.0;
542;08/06/14 01:58:39;54.1;
543;08/06/14 02:32:32;54.2;
544;08/06/14 02:59:03;54.3;
545;08/06/14 03:06:13;54.4;
546;08/06/14 03:20:16;54.5;
547;08/06/14 03:30:11;54.6;
548;08/06/14 03:42:07;54.7;
549;08/06/14 03:50:13;54.8;
550;08/06/14 04:21:48;54.9;
551;08/06/14 04:28:18;55.0;
552;08/06/14 04:35:27;55.1;
553;08/06/14 04:48:39;55.2;
554;08/06/14 05:11:36;55.3;
555;08/06/14 05:27:33;55.4;
556;08/06/14 05:38:00;55.5;
557;08/06/14 05:55:26;55.6;
558;08/06/14 06:36:58;55.7;
559;08/06/14 08:14:05;55.8;
560;08/06/14 17:38:16;55.9;
561;08/06/14 17:41:20;56.0;
562;08/06/14 21:28:06;56.1;
563;09/06/14 04:24:27;56.2;
564;09/06/14 07:57:33;56.3;
565;09/06/14 10:38:11;56.4;
566;09/06/14 11:11:46;56.4;Registrado
